DOW,18.10,18.10,17.10,17.10,24047000,13.482051
MMM,57.900002,59.869999,57.900002,59.290001,6007300,49.346566
MRK,27.709999,27.85,27.129999,27.530001,20241100,20.608324
MSFT,21.00,21.50,20.860001,21.40,57317100,17.718855
PFE,15.36,15.45,14.70,14.76,70504400,11.292699
TRV,41.84,42.599998,41.310001,41.91,9575800,34.647008
UNH,26.90,27.66,26.66,27.50,8330000,24.849721
UTX,53.490002,55.580002,53.209999,55.27,5974800,46.500279
V,68.50,68.949997,65.82,66.660004,43628000,15.800586
VZ,29.529883,29.599883,29.099885,29.249884,19874200,18.882081
DIS,24.83,25.26,24.75,25.030001,11990000,22.680621
AAL,2.61,3.02,2.61,2.95,15174800,2.877979
DAL,6.09,6.47,5.96,6.43,16400100,6.210332
LUV,6.83,6.98,6.71,6.88,13342500,6.615724
UAL,4.77,5.02,4.66,4.97,7611500,4.97
ATVI,12.36,12.36,12.07,12.13,10081400,11.154568
AAPL,136.469999,139.99,136.000002,139.349998,113124900,18.132398
CSCO,19.15,19.77,19.01,19.50,103321500,16.687029
GOOGL,418.729996,429.600005,418.530001,426.560018,6638100,213.493503
MSFT,21.00,21.50,20.860001,21.40,57317100,17.718855
IBM,106.940002,108.669998,106.669998,108.370003,7725000,91.862609
ORCL,19.75,20.02,19.60,19.92,31616300,18.339804
AMZN,78.209999,84.800003,77.489998,83.050003,10796500,83.050003
LMT,83.75,85.290001,83.690002,84.160004,3337400,64.501579
BOE,16.40,17.219999,16.389999,17.15,56500,7.897458
NOC,48.000135,49.140139,47.380134,48.570137,3262400,36.077794
GD,57.279999,59.450001,57.27,59.310001,2066200,49.245683
HON,33.650002,35.57,33.560001,35.349998,7663400,29.719265
MPEL,6.25,6.40,5.84,5.88,4946500,5.495823
LVS,10.17,10.80,10.00,10.77,43242100,8.548167
MGM,7.75,8.40,7.64,8.36,40840000,8.36
WYNN,38.259998,40.880001,38.060001,40.709999,4991600,27.306497
MAR,23.689922,24.999915,23.359924,24.679926,5994700,21.158003
CCL,25.870001,27.09,25.75,26.68,5485700,22.309101
RCL,15.74,16.25,15.14,15.92,3551200,14.524839
CUK,26.83,27.75,26.76,27.34,332000,23.252803
MCD,59.18,59.990002,58.919998,59.849998,7746100,47.002766
SBUX,14.57,14.99,14.41,14.92,23233000,6.788073
YUM,34.990002,35.960002,34.860002,35.890002,7233200,22.052183
CMG,80.540001,84.830002,80.00,84.559998,672800,84.559998
DRI,36.77,38.099998,36.630001,37.59,2376300,28.755561
PNRA,53.880001,54.93,53.080002,53.849998,1036200,53.849998
TJX,29.90,30.940001,29.59,30.719999,16158000,14.078121
ROST,39.41,40.279999,39.119999,39.91,12330000,9.231977
HD,23.59,24.43,23.389999,24.16,18094400,20.077552
LOW,19.23,20.360001,19.23,20.18,17693200,17.653636
BBY,35.669998,38.200001,35.360001,37.630001,8622400,30.444369
GME,25.17,26.50,25.00,25.799999,5634000,21.679519
WMT,50.18,50.700001,49.580002,50.59,19992500,42.148493
COST,49.200001,49.98,48.75,49.700001,4680700,41.162997
MO,17.190001,17.25,17.10,17.190001,11991600,11.55946
RAI,40.290001,40.599998,39.869999,39.98,7448400,6.757715
KO,49.25,49.450001,48.720001,49.02,42668400,19.570217
TAP,44.43,45.34,43.869999,44.630001,3796700,37.383145
PEP,52.27,53.389999,52.25,53.130001,8262500,42.566384
MNST,36.650002,36.650002,35.299999,36.130001,5350400,18.065001
PG,52.549999,53.650002,52.360001,53.360001,12487300,42.09118
CL,66.290001,69.559998,66.290001,69.419998,14844800,29.101888
KMB,52.309996,53.610002,51.969997,53.480001,3032400,39.200363
CLX,52.84,53.34,52.43,52.580002,2614100,41.676353
GIS,51.509998,51.889999,50.91,51.169998,9309200,20.319971
K,43.630001,44.009998,43.389999,43.849998,1934000,35.223024
HSY,35.50,35.630001,35.240002,35.439999,1172100,29.724758
CBS,7.51,8.78,7.51,8.74,21354600,7.956819
SNI,28.110001,29.190001,28.110001,29.040001,1276800,26.954025
TGNA,4.83,5.29,4.77,5.07,6767500,4.137164
DISCA,22.570003,22.999995,22.08001,22.399998,5081900,11.44609
OMC,30.84,32.50,30.83,32.369999,3932100,27.096626
F,5.95,6.23,5.88,6.13,111714500,5.101026
HOG,17.48,18.610001,17.110001,18.450001,5093100,16.195284
SWHC,5.45,5.55,5.32,5.46,1122800,5.46
CAB,13.54,13.80,13.36,13.66,548400,13.66
RGR,12.15,12.25,11.85,11.99,408500,9.910502
TASR,4.41,4.63,4.40,4.56,580900,4.56
JPM,37.400002,37.73,35.77,36.110001,90184500,30.512745
WFC,25.76,26.049999,25.00,25.43,122370300,21.480007
BAC,11.41,11.75,11.21,11.21,350813400,10.675037
C,3.76,3.77,3.66,3.69,23989200,36.318082
USB,19.52,19.52,18.639999,18.90,36465200,16.288518
GS,145.800003,147.369995,143.309998,144.330002,18403800,131.472194
MS,30.67,31.299999,29.67,29.889999,31242100,27.302117
AMTD,17.200001,17.74,17.139999,17.370001,5955300,14.95844
MMC,19.02,19.219999,18.719999,19.08,6445200,15.621712
AON,36.25,36.360001,35.490002,35.650002,3168700,32.569037
MET,31.940001,32.290001,31.059999,31.51,8994600,25.900842
PRU,39.509998,39.970001,38.509998,39.52,10707300,32.197892
AFL,36.169998,37.619999,35.830002,36.259998,8119700,30.140966
CB,44.490002,44.810001,43.860001,44.470001,1653700,38.51972
ALL,25.860001,26.40,25.540001,26.139999,6270300,22.076523
PGR,16.43,16.83,16.07,16.68,6972500,12.673631
AIG,1.70,1.71,1.65,1.66,2368100,26.34877
NEM,48.880001,49.84,47.779999,47.990002,9924700,42.832354
NUE,44.950001,47.099998,44.720001,46.98,9740300,36.60631
AVY,27.559999,28.530001,27.35,28.18,1696700,23.183107
IP,14.609997,14.96,14.509996,14.609997,7843800,11.665578
NKE,57.860001,59.950001,57.560001,59.259998,17614400,13.378177
UA,24.99,25.33,24.58,25.23,4768000,3.15375
NFLX,39.990001,41.199998,39.730001,40.939999,9718100,5.848571
T,24.969999,25.110001,24.559999,24.639999,27941800,16.298789
ED,35.52,36.290001,35.52,36.23,2240900,26.620747
FE,38.139999,39.389999,37.959999,39.32,3124300,26.860124
GE,13.82,13.99,13.51,13.86,86398700,10.867476
AWK,16.75,17.23,16.75,16.799999,814300,13.61676
UNP,50.639999,53.23,49.779999,51.970001,15566400,22.403955
UPS,52.200001,53.00,51.509998,52.560001,6763300,42.555221
