DOW,2015-11-13,50.490002,51.27,50.049999,51.139999,7386600,49.339362
MMM,2015-11-13,156.00,156.919998,155.600006,155.649994,2434500,151.564849
MRK,2015-11-13,53.459999,53.720001,52.900002,53.029999,11394500,51.321318
MSFT,2015-11-13,53.07,53.290001,52.529999,52.84,36848200,51.429565
PFE,2015-11-13,33.34,33.68,33.139999,33.27,18065900,32.37735
TRV,2015-11-13,112.360001,112.910004,111.830002,112.00,2043600,109.516699
UNH,2015-11-13,112.489998,113.019997,111.18,111.410004,3767300,109.468638
UTX,2015-11-13,98.720001,99.639999,96.389999,96.480003,6218900,94.559123
V,2015-11-13,78.019997,78.970001,77.769997,78.110001,9913200,77.683579
VZ,2015-11-13,44.73,44.990002,44.220001,44.23,12615600,42.321404
DIS,2015-11-13,115.919998,116.419998,114.379997,114.839996,8078100,113.285607
AAL,2015-11-13,43.669998,44.23,43.119999,43.450001,7486100,42.969439
DAL,2015-11-13,49.82,50.080002,48.75,48.990002,9207300,48.4123
LUV,2015-11-13,46.549999,46.810001,45.66,45.889999,5348000,45.505228
UAL,2015-11-13,59.099998,59.57,58.439999,58.799999,3085200,58.799999
ATVI,2015-11-13,34.779999,35.009998,34.18,34.59,6818400,34.310789
AAPL,2015-11-13,115.199997,115.57,112.269997,112.339996,45812400,109.894924
CSCO,2015-11-13,26.290001,26.68,25.82,26.209999,94556200,25.329659
GOOGL,2015-11-13,754.039978,755.330017,739.469971,740.070007,2409400,740.070007
FB,2015-11-13,107.709999,108.25,103.830002,103.949997,30278400,103.949997
TWTR,2015-11-13,25.889999,26.16,25.16,25.18,14333800,25.18
MSFT,2015-11-13,53.07,53.290001,52.529999,52.84,36848200,51.429565
IBM,2015-11-13,132.949997,133.00,131.649994,131.75,4613800,128.065225
ORCL,2015-11-13,38.48,38.599998,37.220001,37.299999,23987600,36.730958
AMZN,2015-11-13,663.570007,667.00,640.450012,642.349976,6261100,642.349976
LMT,2015-11-13,213.50,214.820007,211.779999,213.160004,1059100,207.172161
BOE,2015-11-13,12.56,12.58,12.41,12.43,192000,11.428899
NOC,2015-11-13,179.470001,181.380005,178.600006,178.820007,960100,175.82177
GD,2015-11-13,141.229996,142.240005,140.179993,140.600006,1634100,137.581951
HON,2015-11-13,101.75,102.510002,100.790001,101.080002,2446200,98.900679
MPEL,2015-11-13,17.17,17.799999,17.01,17.15,3246100,16.413349
LVS,2015-11-13,45.810001,46.400002,45.240002,45.689999,2896600,43.151825
MGM,2015-11-13,22.719999,22.85,22.389999,22.51,3822800,22.51
WYNN,2015-11-13,64.269997,64.809998,62.049999,62.200001,3929500,61.165574
MAR,2015-11-13,74.129997,74.480003,72.690002,72.739998,1643100,71.591434
CCL,2015-11-13,51.900002,52.040001,51.279999,51.560001,2653700,50.189688
HLT,2015-11-13,25.01,25.07,24.33,24.42,5170800,24.119412
RCL,2015-11-13,97.18,97.599998,95.029999,95.50,1909300,93.553941
CUK,2015-11-13,53.23,53.450001,52.790001,52.91,134300,51.547335
H,2015-11-13,50.380001,50.419998,49.48,49.529999,382700,49.529999
MCD,2015-11-13,111.849998,112.360001,109.910004,109.970001,8602400,106.674817
