DOW,2002-03-19,33.139999,34.139999,33.029999,34.00,3326100,19.987702
MMM,2002-03-19,122.599998,122.989998,121.510002,121.699997,3806200,42.821755
MRK,2002-03-19,59.279999,59.279999,58.25,58.419998,8644000,31.661501
MSFT,2002-03-19,62.18,63.00,61.50,62.23,36376400,21.26988
PFE,2002-03-19,40.900002,40.990002,40.380001,40.73,6856200,24.030014
TRV,2002-03-19,46.98,47.040001,46.25,46.360001,1840400,31.707997
UNH,2002-03-19,75.169998,75.379997,74.309998,75.309998,5578400,16.928979
UTX,2002-03-19,74.099998,74.75,73.650002,74.099998,4033000,27.410317
VZ,2002-03-19,47.550095,47.920095,47.130094,47.690094,4401200,21.337516
DIS,2002-03-19,24.920002,24.920002,23.96,24.300001,7501200,19.840729
LUV,2002-03-19,19.950001,20.00,19.00,19.059999,3198300,18.146577
ATVI,2002-03-19,29.41,30.469999,28.530001,28.780001,15419600,3.308208
AAPL,2002-03-19,24.689999,25.30,24.30,24.85,60586400,1.616757
CSCO,2002-03-19,16.52,17.00,16.51,16.74,50773700,14.325172
MSFT,2002-03-19,62.18,63.00,61.50,62.23,36376400,21.26988
IBM,2002-03-19,106.849998,108.050003,106.489998,107.489998,4614800,83.612931
ORCL,2002-03-19,12.74,13.16,12.70,12.81,37202500,11.76325
AMZN,2002-03-19,15.15,15.40,14.56,14.66,4893700,14.66
LMT,2002-03-19,57.599998,58.849998,57.599998,58.41,2267100,39.827249
NOC,2002-03-19,108.999812,112.269806,108.999812,111.819812,1909200,35.899614
GD,2002-03-19,91.300003,93.449997,90.809998,93.110001,2960800,34.42364
HON,2002-03-19,40.150002,40.43,39.82,39.990002,3204600,28.198364
MGM,2002-03-19,36.669998,37.150002,36.400002,36.50,1072200,18.25
MAR,2002-03-19,44.350075,45.490068,44.230058,45.380073,3291500,18.311063
CCL,2002-03-19,33.349998,33.360001,32.400002,32.59,1570600,23.263527
RCL,2002-03-19,23.48,23.950001,23.200001,23.700001,1671900,19.289919
CUK,2002-03-19,27.00,27.24,26.799999,27.24,22700,20.099958
MCD,2002-03-19,28.32,28.809999,28.32,28.799999,2600100,19.360553
SBUX,2002-03-19,23.67,24.030001,23.66,23.860001,8506000,5.427729
YUM,2002-03-19,58.350001,58.700001,58.240002,58.450002,2680700,8.344779
DRI,2002-03-19,39.439994,39.649996,38.929994,39.27,1082100,18.455731
PNRA,2002-03-19,62.66,63.849998,62.650002,63.389999,629000,31.695
TJX,2002-03-19,39.25,39.73,38.720001,39.52,4916800,8.40709
ROST,2002-03-19,38.25,38.50,37.619999,38.049999,5379200,4.154678
HD,2002-03-19,49.240002,49.790001,48.93,49.50,6070900,36.301494
LOW,2002-03-19,43.900002,44.939999,43.900002,44.389999,7017200,18.498783
BBY,2002-03-19,77.729997,80.179999,77.699999,79.949999,6676300,27.140665
GME,2002-03-19,19.450001,19.50,18.60,18.700001,807400,7.856725
WMT,2002-03-19,63.700001,63.84,63.040001,63.459999,5544900,48.048159
COST,2002-03-19,42.32,42.689999,42.139999,42.259998,3021300,33.172095
MO,2002-03-19,51.299999,52.25,51.259998,51.91,4442500,5.617659
RAI,2002-03-19,64.849998,65.379997,64.50,65.139999,1744800,3.545257
KO,2002-03-19,48.900002,49.43,48.849998,49.200001,8382400,16.528182
TAP,2002-03-19,63.299999,64.139999,63.299999,63.939999,381600,23.822221
PEP,2002-03-19,50.549999,51.48,50.549999,51.240002,3966900,35.93722
MNST,2002-03-19,3.90,4.07008,3.90,4.00,88000,0.25
PG,2002-03-19,88.150002,89.989998,88.120003,89.940002,12605000,30.227975
CL,2002-03-19,56.50,57.650002,56.50,56.880001,5880200,20.635848
KMB,2002-03-19,64.519999,65.349998,64.499994,64.700001,1553100,37.857579
CLX,2002-03-19,44.419998,44.75,43.75,44.439999,1030300,29.780895
GIS,2002-03-19,48.040001,49.009998,47.790001,48.00,3539800,15.98201
K,2002-03-19,32.950001,33.400002,32.869999,33.27,1042000,22.106953
HSY,2002-03-19,67.339996,68.18,67.25,67.400002,1466600,24.043794
TGNA,2002-03-19,77.650002,78.699997,77.470001,77.849998,1321700,51.127325
OMC,2002-03-19,94.900002,96.480003,94.650002,96.089996,2571600,36.920065
F,2002-03-19,17.209999,17.24,16.940001,17.18,5054100,12.143187
HOG,2002-03-19,54.82,55.549999,54.400002,55.290001,1451100,43.285993
SWHC,2002-03-19,2.53,2.80,2.53,2.80,609000,2.80
RGR,2002-03-19,12.50,12.97,12.50,12.90,92100,8.566527
TASR,2002-03-19,18.60996,18.699961,18.02004,18.110041,1100400,1.50917
JPM,2002-03-19,35.75,36.09,35.560001,36.09,7615100,23.26756
WFC,2002-03-19,50.240002,50.400002,49.889999,50.189999,5410200,16.695503
BAC,2002-03-19,69.010002,69.470001,68.599998,68.860001,10798800,23.841644
C,2002-03-19,50.000001,50.14,49.510001,49.900001,1017500,355.081984
USB,2002-03-19,22.73,23.07,22.549999,23.00,4235300,14.477887
GS,2002-03-19,90.949997,91.400002,90.300003,91.050003,3836000,77.572605
MS,2002-03-19,57.580002,58.27,57.560001,57.880001,4539700,37.622851
AMTD,2002-03-19,6.50,6.78,6.48,6.75,4622700,4.500513
MMC,2002-03-19,111.400002,113.449997,111.349998,112.970001,2122000,38.113848
AON,2002-03-19,34.619999,35.18,34.619999,34.93,480000,27.355743
MET,2002-03-19,30.85,30.969999,30.25,30.280001,1741900,22.957883
PRU,2002-03-19,31.299999,31.780001,31.290001,31.40,2259500,22.938609
AFL,2002-03-19,28.92,29.280001,28.92,29.27,918700,22.03343
CB,2002-03-19,42.139999,42.200001,41.00,41.200001,2269100,30.89101
ALL,2002-03-19,37.849998,38.00,37.639999,37.740002,2688600,26.013929
PGR,2002-03-19,160.400002,163.360004,160.400002,162.600002,6134400,9.241554
AIG,2002-03-19,74.350001,74.890004,73.620002,73.950001,193600,1105.042806
NEM,2002-03-19,24.940001,24.940001,24.299999,24.65,3362600,20.853311
NUE,2002-03-19,58.299999,59.700001,58.299999,59.240002,1810800,9.636107
AVY,2002-03-19,61.75,62.080002,61.610001,61.860001,445300,40.868039
IP,2002-03-19,44.60,45.000005,44.24,44.700002,2817200,28.071573
NKE,2002-03-19,63.509998,63.759998,63.119999,63.400002,9704800,6.72187
T,2002-03-19,39.00,39.27,38.610001,39.25,5890200,18.30662
ED,2002-03-19,41.50,41.799999,41.380001,41.400002,424500,20.731322
FE,2002-03-19,33.25,33.650002,31.16,32.25,7752400,16.721217
GE,2002-03-19,40.00,40.099998,39.59,39.900002,17870400,24.630313
UNP,2002-03-19,60.799999,61.759998,60.799999,61.540001,4765600,11.78023
