DOW,2012-03-19,35.080002,35.68,35.080002,35.439999,6747200,30.00198
MMM,2012-03-19,89.519997,89.900002,89.199997,89.739998,2585400,80.222519
MRK,2012-03-19,37.939999,38.040001,37.84,37.889999,9747400,32.492622
MSFT,2012-03-19,32.540001,32.610001,32.150002,32.200001,44789200,28.406495
PFE,2012-03-19,21.85,21.959999,21.82,21.879999,22297800,18.729664
TRV,2012-03-19,59.259998,59.560001,59.02,59.119999,2614000,53.095189
UNH,2012-03-19,56.310001,56.34,55.799999,56.130001,5347700,52.162454
UTX,2012-03-19,85.720001,85.720001,84.559998,84.620003,4611300,75.994487
V,2012-03-19,116.440002,119.720001,116.150002,118.839996,15918400,28.725689
VZ,2012-03-19,39.459999,39.790001,39.299999,39.650002,10245200,32.008051
DIS,2012-03-19,43.07,43.580002,42.950001,43.439999,6382500,40.927991
AAL,2012-03-19,7.11,7.29,7.05,7.19,4288800,7.014465
DAL,2012-03-19,9.25,9.41,9.17,9.31,9817500,8.991943
LUV,2012-03-19,8.34,8.44,8.26,8.41,5817100,8.136671
UAL,2012-03-19,19.93,20.620001,19.91,20.620001,5692700,20.620001
ATVI,2012-03-19,12.45,12.63,12.34,12.52,14165600,12.018117
AAPL,2012-03-19,598.37001,601.769981,589.050011,601.100006,225309000,78.215893
CSCO,2012-03-19,19.940001,20.280001,19.940001,20.139999,30276500,17.48763
GOOGL,2012-03-19,623.119978,637.269998,621.240024,633.980018,4341200,317.307316
MSFT,2012-03-19,32.540001,32.610001,32.150002,32.200001,44789200,28.406495
IBM,2012-03-19,205.710007,206.529999,204.50,205.720001,3763200,183.093925
ORCL,2012-03-19,29.59,29.889999,29.43,29.76,32519400,28.013031
AMZN,2012-03-19,183.449997,186.679993,183.00,185.520004,3903400,185.520004
LMT,2012-03-19,88.919998,89.690002,88.889999,89.559998,900000,76.227452
BOE,2012-03-19,15.14,15.17,15.13,15.15,194000,9.938651
NOC,2012-03-19,62.099998,62.310001,61.720001,61.869999,1187100,55.62888
GD,2012-03-19,72.720001,73.230003,72.50,72.980003,906400,65.026047
HON,2012-03-19,60.240002,60.799999,60.130001,60.459999,2275700,54.854892
MPEL,2012-03-19,13.85,14.26,13.71,14.11,6862600,13.188106
LVS,2012-03-19,57.060001,59.849998,56.66,59.119999,13854900,47.128512
MGM,2012-03-19,14.46,14.69,14.39,14.45,10680800,14.45
WYNN,2012-03-19,126.580002,130.710007,126.580002,129.289993,1986800,105.808106
MAR,2012-03-19,38.119999,38.279999,37.66,38.080002,3989200,35.768205
CCL,2012-03-19,32.400002,32.880001,32.369999,32.830002,4036100,28.766507
RCL,2012-03-19,30.41,30.940001,30.35,30.540001,2382800,28.185326
CUK,2012-03-19,32.43,32.73,32.369999,32.610001,67900,29.048514
H,2012-03-19,41.150002,41.490002,41.09,41.299999,770100,41.299999
MCD,2012-03-19,97.360001,98.099998,97.32,97.730003,4634500,84.356905
SBUX,2012-03-19,53.029999,53.57,52.66,53.549999,11435200,25.159304
YUM,2012-03-19,68.530004,69.080001,68.00,69.060002,2836900,44.942659
CMG,2012-03-19,410.290009,414.230011,407.149994,413.920013,376700,413.920013
DRI,2012-03-19,52.549999,52.759998,51.720001,52.540001,1705700,43.761145
PNRA,2012-03-19,162.009995,162.25,160.509995,161.25,426800,161.25
TJX,2012-03-19,37.900002,38.139999,37.650002,38.099998,3663600,36.199077
ROST,2012-03-19,55.610001,56.119999,55.509998,55.709999,2882600,26.656055
HD,2012-03-19,48.91,48.990002,48.48,48.830002,9028200,44.487116
LOW,2012-03-19,30.35,30.610001,30.129999,30.530001,11950100,28.174624
BBY,2012-03-19,25.35,26.309999,25.309999,26.120001,8536100,22.214414
GME,2012-03-19,23.639999,24.15,23.559999,23.950001,3705900,20.258201
WMT,2012-03-19,60.580002,60.880001,60.459999,60.740002,8251900,54.108077
COST,2012-03-19,90.75,90.760002,89.580002,90.019997,1608300,77.18403
MO,2012-03-19,29.969999,30.190001,29.889999,30.110001,7742700,24.525471
RAI,2012-03-19,41.240002,41.419998,41.080002,41.310001,2498600,16.925895
KO,2012-03-19,70.209999,70.529999,70.00,70.400002,10652400,30.76811
BUD,2012-03-19,72.010002,72.540001,71.900002,72.389999,982900,63.410195
TAP,2012-03-19,42.98,43.360001,42.880001,43.310001,882400,38.97449
PEP,2012-03-19,64.32,64.879997,64.269997,64.730003,6555900,56.867398
MNST,2012-03-19,59.599998,60.07,58.950001,59.700001,595900,59.700001
PG,2012-03-19,67.029999,67.480003,66.959999,67.209999,7038900,57.760872
CL,2012-03-19,95.379997,95.559998,94.800003,95.370003,3946600,42.87786
KMB,2012-03-19,72.830001,73.150002,72.569999,73.009999,1508600,60.635399
CLX,2012-03-19,68.209999,68.279999,67.43,67.839996,995500,58.930083
GIS,2012-03-19,38.849998,38.950001,38.580002,38.720001,3252800,33.431483
K,2012-03-19,52.490002,52.810001,52.349998,52.599998,1590800,46.024528
HSY,2012-03-19,60.060001,60.389999,59.919998,60.32,556700,54.572394
CBS,2012-03-19,31.459999,32.049999,31.32,31.82,4917300,30.295603
SNI,2012-03-19,47.459999,48.060001,47.43,47.939999,816100,45.499682
TGNA,2012-03-19,15.15,15.53,15.10,15.34,1822200,13.308574
DISCA,2012-03-19,47.78,48.22999,47.729997,48.090007,1351100,24.57333
OMC,2012-03-19,49.84,50.27,49.560001,50.080002,1049700,44.599612
GM,2012-03-19,25.50,25.700001,25.24,25.389999,5462700,22.678463
F,2012-03-19,12.52,12.68,12.48,12.63,52445700,10.551191
HOG,2012-03-19,49.110001,49.610001,48.439999,49.50,1127500,45.362057
SWHC,2012-03-19,6.87,6.90,6.66,6.80,797100,6.80
CAB,2012-03-19,37.240002,37.630001,36.810001,37.25,510900,37.25
RGR,2012-03-19,43.00,44.099998,42.75,43.59,213500,38.357043
TASR,2012-03-19,4.04,4.09,4.02,4.05,284600,4.05
JPM,2012-03-19,44.439999,45.349998,44.209999,45.00,41509300,39.429181
WFC,2012-03-19,33.740002,34.59,33.509998,34.25,36658700,29.866273
BAC,2012-03-19,9.78,10.10,9.51,9.53,669479900,9.176417
C,2012-03-19,36.779999,38.400002,36.540001,37.169998,72146000,36.626282
USB,2012-03-19,31.66,32.18,31.50,31.85,13957100,28.428724
GS,2012-03-19,122.93,126.00,122.199997,124.300003,8020700,116.480206
MS,2012-03-19,19.450001,20.50,19.309999,20.059999,32102300,18.735776
AMTD,2012-03-19,20.200001,20.309999,19.93,20.07,3428900,17.588113
MMC,2012-03-19,32.860001,32.990002,32.689999,32.73,2042600,29.339883
AON,2012-03-19,48.810001,49.209999,48.700001,49.00,1854600,46.355468
MET,2012-03-19,38.52,39.34,38.450001,38.790001,9175200,33.900272
PRU,2012-03-19,63.799999,64.50,63.700001,64.110001,2380600,55.737828
AFL,2012-03-19,46.889999,48.220001,46.799999,47.57,4239600,42.392961
CB,2012-03-19,71.949997,73.50,71.949997,73.239998,2188400,67.696045
ALL,2012-03-19,32.630001,32.950001,32.580002,32.77,2241300,29.931958
PGR,2012-03-19,22.66,22.889999,22.610001,22.82,2300400,19.145609
AIG,2012-03-19,27.99,28.030001,27.700001,27.799999,10576500,26.598787
NEM,2012-03-19,53.779999,54.349998,53.50,53.529999,4868800,49.617331
NUE,2012-03-19,44.830002,45.200001,44.400002,44.799999,4070100,38.370744
AVY,2012-03-19,29.90,30.18,29.75,29.90,981500,26.507936
IP,2012-03-19,35.609998,35.779998,35.239999,35.440003,3648400,30.102661
NKE,2012-03-19,111.900002,112.519997,110.959999,112.129997,10399600,26.50856
UA,2012-03-19,94.809998,96.739998,93.889999,95.779999,4328000,11.9725
NFLX,2012-03-19,109.510003,115.000002,108.81,114.33,37095100,16.332857
T,2012-03-19,31.459999,31.74,31.35,31.65,19746000,24.742673
ED,2012-03-19,57.540001,57.900002,57.349998,57.419998,1411700,48.31056
FE,2012-03-19,44.43,44.639999,44.080002,44.09,1978100,35.418578
GE,2012-03-19,20.08,20.360001,20.059999,20.209999,42727200,17.363869
AWK,2012-03-19,33.700001,33.919998,33.34,33.389999,880600,29.831239
UNP,2012-03-19,112.480003,113.690002,112.209999,113.010002,3227600,51.322764
UPS,2012-03-19,79.629997,81.790001,79.379997,81.110001,11886200,71.30786
