DOW,2014-10-23,48.77,48.950001,47.400002,47.68,13676100,44.375597
MMM,2014-10-23,141.919998,147.919998,141.919998,145.050003,7424400,137.78436
MRK,2014-10-23,56.259998,57.07,56.189999,56.630001,11851100,53.093107
MSFT,2014-10-23,44.619999,45.450001,44.529999,45.02,45451900,42.675376
PFE,2014-10-23,28.65,28.870001,28.57,28.60,30775100,26.702029
TRV,2014-10-23,96.379997,97.230003,96.18,96.769997,3707200,92.492543
UNH,2014-10-23,90.940002,91.279999,90.419998,90.660004,3159200,87.69728
UTX,2014-10-23,102.870003,103.940002,102.459999,103.18,5691500,98.209515
V,2014-10-23,213.869995,215.899994,212.679993,214.279999,9729600,52.804364
VZ,2014-10-23,48.580002,48.599998,47.849998,48.220001,15039200,43.99438
DIS,2014-10-23,88.209999,88.629997,87.760002,87.989998,7245300,85.214056
AAL,2014-10-23,37.43,40.18,36.799999,38.48,33292000,37.635717
DAL,2014-10-23,37.619999,38.959999,37.450001,37.919998,25662000,37.034688
LUV,2014-10-23,35.00,35.349998,32.41,33.25,23476100,32.752182
UAL,2014-10-23,46.66,50.549999,46.66,49.419998,15770500,49.419998
ATVI,2014-10-23,19.18,19.25,18.98,19.059999,5875400,18.714587
AAPL,2014-10-23,104.080002,105.050003,103.629997,104.830002,71074700,100.395069
CSCO,2014-10-23,23.610001,23.76,23.42,23.57,21669900,22.101019
GOOGL,2014-10-23,548.280029,557.400024,545.50,553.650024,2151300,553.650024
FB,2014-10-23,79.379997,80.629997,79.010002,80.040001,35056000,80.040001
TWTR,2014-10-23,50.130001,50.400002,49.200001,49.669998,23099800,49.669998
MSFT,2014-10-23,44.619999,45.450001,44.529999,45.02,45451900,42.675376
IBM,2014-10-23,162.119995,162.830002,161.539993,162.179993,7599400,151.621319
ORCL,2014-10-23,38.080002,38.50,38.009998,38.23,9659100,37.127093
AMZN,2014-10-23,313.399994,316.799988,311.399994,313.179993,9038200,313.179993
LMT,2014-10-23,177.089996,181.630005,177.089996,180.669998,2442900,170.314985
BOE,2014-10-23,13.67,13.78,13.62,13.76,271000,11.515638
NOC,2014-10-23,127.099998,129.529999,125.559998,129.199997,1864500,124.63962
GD,2014-10-23,128.589996,131.440002,128.470001,130.339996,2192400,125.088202
HON,2014-10-23,92.800003,94.50,92.599998,93.580002,4080300,89.739919
MPEL,2014-10-23,25.68,25.969999,25.34,25.620001,2049300,24.313575
LVS,2014-10-23,63.639999,64.190002,62.939999,63.23,3821700,56.969752
MGM,2014-10-23,22.389999,22.73,22.32,22.360001,6040600,22.360001
WYNN,2014-10-23,183.979996,185.899994,183.100006,183.490005,1603900,173.363286
MAR,2014-10-23,69.00,70.00,68.339996,68.43,3434800,66.57555
CCL,2014-10-23,37.650002,38.279999,37.25,37.830002,7430300,36.001522
HLT,2014-10-23,24.360001,24.459999,23.870001,24.040001,2760300,23.679967
RCL,2014-10-23,61.799999,62.470001,60.200001,62.290001,7616100,60.078959
CUK,2014-10-23,37.529999,38.080002,37.330002,37.740002,381400,35.964627
H,2014-10-23,60.490002,61.200001,60.209999,60.43,205400,60.43
MCD,2014-10-23,91.839996,92.099998,90.879997,91.019997,5966700,85.266199
SBUX,2014-10-23,75.150002,75.510002,74.760002,74.839996,6837800,36.417351
YUM,2014-10-23,69.620002,69.66,69.05,69.250003,2133500,47.578681
CMG,2014-10-23,612.73999,615.669983,609.150024,610.00,619100,610.00
DRI,2014-10-23,50.00,50.599998,49.810001,50.299999,2011700,47.023688
PNRA,2014-10-23,168.110001,168.509995,165.490005,166.740005,629900,166.740005
ARMK,2014-10-23,26.00,26.379999,25.889999,26.26,443000,25.676302
TJX,2014-10-23,62.080002,62.849998,61.970001,62.34,3322300,60.861996
ROST,2014-10-23,79.410004,81.110001,79.410004,80.080002,3319200,39.302305
HD,2014-10-23,94.50,95.519997,94.440002,94.800003,5923100,91.041508
LOW,2014-10-23,54.43,55.189999,54.380001,54.959999,8477000,53.255154
BBY,2014-10-23,33.139999,33.490002,32.919998,33.119999,5842500,30.5016
GME,2014-10-23,40.849998,41.650002,40.740002,41.259998,1419700,38.035863
WMT,2014-10-23,76.370003,76.650002,75.779999,76.25,6367100,72.206298
COST,2014-10-23,131.029999,131.479996,130.350006,130.589996,1763600,123.34691
MO,2014-10-23,47.580002,47.689999,47.07,47.130001,4893500,43.568239
RAI,2014-10-23,61.950001,62.060001,60.950001,60.990002,4806600,28.409922
KO,2014-10-23,40.939999,41.380001,40.740002,40.860001,23346800,38.358374
BUD,2014-10-23,108.25,108.419998,107.650002,107.75,1035800,101.306759
TAP,2014-10-23,71.370003,71.809998,70.660004,71.339996,1465600,68.607961
PEP,2014-10-23,94.940002,95.32,93.50,93.760002,5805000,88.572459
MNST,2014-10-23,98.970001,99.529999,97.330002,97.629997,910200,97.629997
PG,2014-10-23,84.260002,84.330002,82.300003,83.230003,14292100,78.028431
CL,2014-10-23,65.739998,65.769997,64.839996,65.050003,4083000,62.227283
KMB,2014-10-23,113.139994,113.139994,111.279994,112.010004,1841200,101.092163
CLX,2014-10-23,99.57,99.57,98.370003,98.43,1091000,92.775631
GIS,2014-10-23,50.830002,50.900002,50.450001,50.509998,1709700,47.547177
K,2014-10-23,62.41,62.470001,61.630001,61.740002,1549700,58.303983
HSY,2014-10-23,94.660004,94.949997,93.699997,93.849998,658700,89.457504
CBS,2014-10-23,53.490002,54.099998,53.099998,53.75,5384300,52.503113
SNI,2014-10-23,74.889999,76.190002,74.889999,75.480003,437300,73.264959
TGNA,2014-10-23,30.41,31.360001,30.41,31.24,2309700,29.807903
DISCA,2014-10-23,35.220001,36.59,35.00,35.970001,3074900,35.970001
NERO,2014-10-23,9.50,9.50,9.50,9.50,000,9.50
OMC,2014-10-23,67.129997,69.419998,67.089996,69.389999,3280000,65.795369
GM,2014-10-23,31.950001,31.99,30.809999,30.93,25436900,28.350515
F,2014-10-23,14.30,14.49,14.28,14.40,30418400,12.821298
HOG,2014-10-23,62.799999,63.700001,62.529999,63.009998,2539700,59.900074
SWHC,2014-10-23,10.22,10.39,9.84,9.89,1673000,9.89
CAB,2014-10-23,51.52,53.709999,48.75,49.310001,8242700,49.310001
RGR,2014-10-23,51.279999,51.52,50.799999,51.029999,196700,48.890349
TASR,2014-10-23,15.07,15.42,14.90,15.26,1037600,15.26
JPM,2014-10-23,58.119999,58.599998,57.939999,58.060001,12641900,54.908914
WFC,2014-10-23,50.759998,50.98,50.490002,50.599998,14394500,47.420102
BAC,2014-10-23,16.58,16.73,16.52,16.60,68436600,16.159573
C,2014-10-23,51.25,51.900002,51.09,51.41,15167500,50.780334
USB,2014-10-23,40.41,40.669998,40.220001,40.41,7881200,38.503914
GS,2014-10-23,178.800003,181.100006,178.710007,180.059998,3397000,174.978844
MS,2014-10-23,33.900002,34.27,33.82,33.959999,9031800,32.545183
AMTD,2014-10-23,30.99,31.530001,30.92,31.26,3817300,29.89387
MMC,2014-10-23,51.66,51.66,51.060001,51.169998,1591900,49.037188
AON,2014-10-23,82.480003,82.839996,81.339996,81.580002,1288000,79.354429
MET,2014-10-23,50.669998,51.049999,50.299999,50.41,5628000,46.96568
PRU,2014-10-23,83.510002,84.160004,82.949997,83.25,2722000,78.031567
AFL,2014-10-23,58.299999,58.380001,57.939999,58.080002,2033600,55.226097
CB,2014-10-23,106.849998,106.879997,105.099998,105.400002,2040300,104.206497
ALL,2014-10-23,62.400002,62.419998,61.880001,62.00,2454700,59.702877
PGR,2014-10-23,25.540001,25.65,25.379999,25.43,2271400,24.05423
AIG,2014-10-23,52.119999,52.240002,51.52,51.619999,6829100,49.937314
NEM,2014-10-23,22.43,22.51,21.809999,22.00,9835900,21.812906
NUE,2014-10-23,51.869999,51.869999,50.25,51.119999,3557900,47.840686
AVY,2014-10-23,44.450001,44.50,43.98,44.18,1314800,42.113187
IP,2014-10-23,49.540001,50.099998,49.240002,49.580002,3609100,46.043297
NKE,2014-10-23,90.129997,91.32,89.949997,90.370003,6191800,44.214208
UA,2014-10-23,62.790001,67.400002,61.82,64.339996,19993000,32.169998
NFLX,2014-10-23,380.520004,385.770004,378.249992,383.040009,19916400,54.720001
T,2014-10-23,34.040001,34.110001,33.450001,33.66,55879200,30.294802
ED,2014-10-23,62.060001,62.369999,61.560001,62.009998,2310200,57.371772
FE,2014-10-23,35.650002,35.73,35.150002,35.400002,2810100,32.208436
GE,2014-10-23,25.42,25.690001,25.40,25.440001,30960500,23.799747
AWK,2014-10-23,51.18,51.889999,51.169998,51.43,590000,49.154998
UNP,2014-10-23,111.839996,112.650002,110.169998,112.230003,6441900,107.144425
