DOW,2013-04-19,30.41,30.690001,30.35,30.549999,10898300,27.136193
MMM,2013-04-19,105.309998,105.879997,104.82,105.709999,3323000,96.989651
MRK,2013-04-19,46.860001,47.490002,46.66,47.490002,12705300,42.365328
MSFT,2013-04-19,29.620001,30.24,29.610001,29.77,99790700,27.051014
PFE,2013-04-19,30.73,31.059999,30.610001,31.059999,29233000,27.581804
TRV,2013-04-19,84.330002,84.940002,84.239998,84.809998,2164400,78.224086
UNH,2013-04-19,59.939999,60.75,59.470001,60.040001,6524600,56.672393
UTX,2013-04-19,91.720001,93.290001,91.720001,93.220001,3784200,85.936789
V,2013-04-19,162.080002,164.110001,161.75,163.960007,7620400,39.950694
VZ,2013-04-19,51.310001,52.349998,51.259998,52.25,14594900,44.667248
DIS,2013-04-19,60.25,61.560001,60.25,61.560001,9488300,58.890833
AAL,2013-04-19,16.10,16.24,15.85,16.02,5762600,15.628891
DAL,2013-04-19,15.22,15.47,14.85,15.26,9027300,14.738674
LUV,2013-04-19,13.02,13.40,12.96,13.34,4923800,12.959545
UAL,2013-04-19,30.27,30.92,30.16,30.60,3433900,30.60
ATVI,2013-04-19,14.06,14.32,13.88,14.26,4864200,13.868226
AAPL,2013-04-19,387.970001,399.599987,385.100002,390.530006,152318600,51.56632
CSCO,2013-04-19,20.200001,20.549999,19.98,20.459999,51142000,18.32954
GOOGL,2013-04-19,769.160012,803.440029,766.260021,799.869994,11594700,400.335332
FB,2013-04-19,25.620001,25.959999,25.33,25.73,20380900,25.73
MSFT,2013-04-19,29.620001,30.24,29.610001,29.77,99790700,27.051014
IBM,2013-04-19,195.740005,196.50,189.759995,190.00,18847000,172.003641
ORCL,2013-04-19,31.75,32.459999,31.67,32.369999,30391400,30.826568
AMZN,2013-04-19,258.160004,262.880005,257.50,260.320007,2602500,260.320007
LMT,2013-04-19,95.50,96.50,95.360001,96.279999,1487500,86.025774
BOE,2013-04-19,13.64,13.69,13.60,13.69,254000,9.983065
