DOW,2005-07-07,44.00,44.57,43.650002,44.57,4703800,29.837133
MMM,2005-07-07,72.00,73.900002,71.370003,73.809998,3714400,55.279474
MRK,2005-07-07,30.299999,30.67,29.90,29.98,12336600,19.179081
MSFT,2005-07-07,24.58,24.709999,24.50,24.65,80082900,19.121608
PFE,2005-07-07,26.40,26.790001,26.299999,26.75,32074800,16.844099
TRV,2005-07-07,39.700001,40.450001,39.450001,40.450001,2152000,30.588062
UNH,2005-07-07,53.509998,54.50,53.25,53.490002,10788600,48.170055
UTX,2005-07-07,50.099998,50.759998,49.66,50.740002,3219000,39.48934
VZ,2005-07-07,34.260067,34.360068,34.050068,34.310068,9408800,17.748253
DIS,2005-07-07,24.470002,24.660001,24.350002,24.450002,10412400,20.586769
LUV,2005-07-07,13.50,13.83,13.32,13.77,3754000,13.166107
ATVI,2005-07-07,16.440021,17.140021,16.310021,17.130022,5453800,5.907193
AAPL,2005-07-07,36.810001,37.76,36.800001,37.63,95930800,4.896463
CSCO,2005-07-07,18.58,18.950001,18.51,18.84,46687500,16.122237
GOOGL,2005-07-07,289.390012,295.800008,288.510003,295.540014,21322800,147.917925
MSFT,2005-07-07,24.58,24.709999,24.50,24.65,80082900,19.121608
IBM,2005-07-07,75.150002,77.529999,75.00,77.379997,10757200,61.76769
ORCL,2005-07-07,13.23,13.35,13.19,13.29,50565700,12.204028
AMZN,2005-07-07,33.799999,34.509998,33.799999,33.959999,4242900,33.959999
LMT,2005-07-07,63.00,63.639999,62.369999,62.84,2206800,44.748598
BOE,2005-07-07,24.299999,24.58,24.25,24.459999,12700,7.395408
NOC,2005-07-07,54.410153,54.900154,54.100151,54.800153,1325700,37.158714
GD,2005-07-07,108.199997,108.629997,107.309998,108.50,2364000,42.310704
HON,2005-07-07,34.919998,35.439999,34.50,35.41,6247500,27.046551
LVS,2005-07-07,35.700001,36.639999,35.599998,36.639999,577900,29.081228
MGM,2005-07-07,39.75,41.349998,39.75,41.099998,1423400,41.099998
WYNN,2005-07-07,48.59,49.360001,48.560001,49.119999,975500,29.430242
MAR,2005-07-07,67.990096,68.770109,67.340094,68.590106,3271600,28.369409
CCL,2005-07-07,52.68,54.75,52.619999,54.66,7234400,40.776773
RCL,2005-07-07,46.310001,48.25,46.310001,47.950001,2492100,41.551223
CUK,2005-07-07,54.889999,56.599998,54.849998,56.299999,47000,42.714854
MCD,2005-07-07,27.540001,28.059999,27.360001,28.00,6099500,19.742019
SBUX,2005-07-07,49.799999,50.349998,49.279999,50.189999,17037600,11.417338
YUM,2005-07-07,50.550003,51.420004,50.100001,51.420004,2392800,14.817869
DRI,2005-07-07,31.42,31.799999,31.299999,31.790001,1458800,22.67461
PNRA,2005-07-07,60.50,60.84,59.59,60.040001,507000,60.040001
TJX,2005-07-07,24.00,24.459999,23.950001,24.120001,6738000,10.50384
ROST,2005-07-07,28.51,28.51,26.889999,27.26,16422400,6.067279
HD,2005-07-07,38.990002,39.740002,38.610001,39.360001,6532900,29.663841
LOW,2005-07-07,57.259998,58.330002,57.00,58.259998,3859000,24.468153
