DOW,53.02,53.52,51.959999,52.290001,8808400,50.448872
MMM,156.880005,157.25,155.509995,155.699997,2034700,152.609684
MRK,54.66,54.990002,53.75,53.82,10099300,52.085864
MSFT,55.32,55.959999,55.060001,55.209999,47274900,54.098501
PFE,33.669998,33.830002,32.790001,32.900002,31828400,32.017278
TRV,115.410004,116.07,114.620003,114.709999,1667800,112.166611
UNH,116.239998,119.379997,116.110001,117.639999,6071100,116.089341
UTX,96.459999,96.830002,95.129997,95.25,3892500,93.353609
V,79.830002,80.150002,78.970001,79.040001,7310000,78.608502
VZ,45.450001,45.549999,44.869999,44.919998,12160400,42.981628
DIS,115.389999,115.470001,113.830002,114.00,7787800,112.45698
AAL,44.09,44.529999,43.529999,43.82,8010400,43.335345
DAL,49.169998,49.330002,48.18,48.330002,12810600,47.760083
LUV,47.740002,48.490002,47.259998,47.509998,5450200,47.111644
UAL,58.00,59.34,57.619999,57.91,5393400,57.91
ATVI,38.57,39.00,38.279999,38.380001,5560600,38.070197
AAPL,117.339996,118.110001,116.080002,116.279999,33386600,113.749172
CSCO,27.49,27.90,27.370001,27.440001,29178200,26.518348
GOOGL,785.25,793.049988,776.429993,777.849976,2343800,777.849976
FB,107.00,107.919998,105.790001,106.07,24429100,106.07
TWTR,25.309999,25.719999,25.17,25.40,11845600,25.40
MSFT,55.32,55.959999,55.060001,55.209999,47274900,54.098501
IBM,140.929993,141.210007,139.50,139.699997,3725400,135.792877
ORCL,39.150002,39.389999,38.650002,38.700001,13694200,38.109601
AMZN,681.00,684.820007,674.25,676.01001,4273500,676.01001
LMT,220.25,220.949997,218.779999,218.940002,1307400,214.356167
BOE,12.88,12.97,12.86,12.87,172900,11.833462
NOC,186.919998,187.820007,185.419998,185.690002,750100,183.356816
GD,147.410004,147.490005,145.229996,145.350006,1576400,142.22999
HON,103.910004,104.290001,102.919998,103.099998,2482900,101.463478
MPEL,16.24,17.190001,16.24,16.57,3612400,15.858262
LVS,44.529999,46.220001,44.360001,45.18,5707900,42.670158
MGM,23.200001,23.780001,23.110001,23.43,5795700,23.43
WYNN,66.260002,71.580002,66.029999,68.50,6911800,67.360801
MAR,72.080002,72.68,71.519997,71.690002,2827300,70.798109
CCL,51.389999,51.66,51.07,51.18,3015600,50.119123
HLT,23.540001,23.57,23.139999,23.290001,4246100,23.07164
RCL,94.510002,95.620003,94.010002,94.75,2000500,92.819225
CUK,53.299999,53.50,52.990002,53.09,179500,52.02347
H,50.34,50.459999,49.200001,49.459999,576600,49.459999
MCD,114.099998,114.269997,113.449997,113.720001,5692200,111.177382
SBUX,61.630001,61.709999,61.119999,61.220001,6587500,60.596796
YUM,74.50,75.499999,74.470004,74.950002,4914500,52.639042
CMG,582.840027,586.580017,571.52002,574.659973,692100,574.659973
DRI,56.490002,56.759998,56.060001,56.299999,1261000,54.432361
PNRA,182.039993,182.639999,181.00,182.119995,260600,182.119995
ARMK,33.23,33.880001,32.91,33.740002,5877000,33.456551
TJX,70.809998,71.400002,70.50,70.730003,2912600,70.051962
ROST,53.139999,53.98,53.139999,53.52,3703100,53.026858
HD,134.559998,134.649994,133.570007,133.809998,5022700,131.717183
LOW,76.879997,77.32,76.239998,76.300003,7085400,75.024836
BBY,31.450001,31.629999,30.719999,30.90,4114600,29.502202
GME,34.700001,34.84,33.860001,33.869999,2867700,32.623019
WMT,58.610001,59.290001,58.32,58.349998,13586900,57.109261
COST,161.710007,162.440002,160.630005,161.089996,1585700,159.26111
MO,57.889999,58.400002,57.75,57.84,5269500,55.741732
RAI,46.23,46.779999,46.009998,46.279999,3696700,44.756069
KO,42.830002,42.93,42.59,42.77,12598500,41.774762
BUD,128.440002,128.899994,127.269997,127.739998,1165900,125.488454
TAP,93.00,93.330002,92.370003,92.75,1235300,91.570597
PEP,100.360001,100.379997,99.360001,99.480003,4361600,97.350482
MNST,157.00,157.789993,154.50,154.809998,890900,154.809998
PG,75.730003,76.459999,75.650002,75.790001,8104200,73.378652
CL,65.82,66.410004,65.580002,65.68,3667300,64.234162
KMB,120.260002,121.220001,119.559998,119.769997,1327400,117.252054
CLX,126.629997,127.510002,125.970001,126.349998,771500,123.256907
KHC,74.209999,74.620003,72.919998,73.040001,2568600,70.940249
GIS,58.139999,58.220001,57.720001,57.790001,2674800,56.123382
K,69.190002,69.589996,68.809998,68.889999,2245100,67.550667
HSY,85.82,86.349998,84.849998,85.209999,1190100,83.659966
CBS,50.990002,51.09,49.549999,50.049999,6009800,49.441084
SNI,58.209999,58.209999,56.290001,57.25,1875800,56.552396
TGNA,28.469999,28.59,27.77,27.84,1297200,27.322595
DISCA,31.129999,31.25,30.040001,30.18,3878000,30.18
NERO,14.01,14.01,14.01,14.01,000,14.01
OMC,75.050003,75.220001,74.059998,74.139999,1202300,72.224064
GM,36.310001,36.360001,35.619999,35.73,9715100,34.072781
F,14.60,14.62,14.24,14.26,21398100,13.3302
HOG,48.900002,48.990002,47.50,47.650002,2327000,46.220057
SWHC,18.549999,18.60,18.18,18.33,1109800,18.33
CAB,47.700001,48.23,47.02,47.889999,759000,47.889999
RGR,52.060001,52.59,51.509998,52.549999,118000,51.545144
TASR,18.309999,18.440001,17.780001,18.030001,1964100,18.030001
JPM,67.830002,67.879997,66.480003,66.660004,13440900,64.750744
WFC,55.799999,55.799999,55.00,55.080002,12779900,53.364888
BAC,17.879999,17.889999,17.549999,17.620001,76919000,17.412826
C,54.990002,55.02,54.029999,54.139999,15288800,53.643591
USB,44.360001,44.450001,43.689999,43.77,6301200,42.672736
GS,193.300003,193.839996,189.800003,190.259995,1817200,187.928662
MS,35.360001,35.400002,34.720001,34.889999,10996500,34.05582
AMTD,37.060001,37.060001,36.509998,36.759998,1998100,35.932511
MMC,56.029999,56.299999,55.759998,55.830002,2160800,54.648249
AON,95.580002,95.669998,94.360001,94.529999,958200,93.336441
MET,51.610001,51.73,50.75,50.860001,5972900,49.070517
PRU,87.599998,87.949997,86.120003,86.25,2514300,83.795713
AFL,65.940002,66.529999,65.510002,65.589996,2098600,64.370363
CB,115.839996,116.400002,115.190002,115.379997,1956400,114.731575
ALL,63.549999,63.669998,62.810001,62.889999,2680900,61.958912
PGR,31.07,31.17,30.799999,30.83,3480800,29.953935
AIG,63.93,64.309998,63.400002,63.50,7469200,62.135746
NEM,18.059999,18.389999,17.77,17.85,6892000,17.786584
NUE,41.759998,41.990002,41.18,41.25,1818200,39.906512
AVY,66.040001,66.550003,65.239998,65.309998,651900,64.245899
IP,41.049999,41.169998,39.91,40.07,5312800,38.774714
NKE,132.850006,133.220001,132.100006,132.649994,7965600,65.619582
UA,87.00,88.559998,86.410004,86.919998,4982800,43.459999
NFLX,125.529999,131.350006,124.93,128.929993,24105700,128.929993
T,33.759998,33.950001,33.540001,33.560001,25851600,31.938104
ED,62.299999,62.57,61.41,61.470001,1299300,59.83916
FE,32.27,32.540001,31.67,31.98,7020100,30.61929
GE,30.09,30.23,29.879999,29.969999,44123600,29.062535
AWK,57.639999,57.869999,56.959999,57.150002,659900,56.307339
UNP,84.190002,84.370003,81.68,82.080002,7544400,80.507366
UPS,103.730003,103.93,103.040001,103.300003,3577100,100.984806
