DOW,16.40,16.65,16.110001,16.309999,16664200,12.859195
MMM,59.48,60.189999,58.93,59.369999,5868100,49.413148
MRK,25.91,26.540001,25.809999,25.91,26623100,19.666498
MSFT,24.040001,24.34,23.75,24.07,115459000,19.929573
PFE,15.15,15.32,14.97,15.00,84594400,11.47632
TRV,42.959999,43.049999,41.889999,42.080002,6580900,35.027738
UNH,25.93,26.48,25.02,25.43,21833600,22.979215
UTX,55.220001,55.25,54.029999,54.200001,8405500,45.600057
V,61.700001,62.099998,60.860001,61.369999,25469200,14.546683
VZ,30.419879,30.42988,29.579882,29.659882,22258700,19.146753
DIS,23.889999,24.120001,23.379999,23.530001,13805600,21.321415
AAL,2.66,2.71,2.54,2.57,6983100,2.507256
DAL,6.02,6.09,5.92,6.07,8133100,5.862631
LUV,6.69,6.71,6.55,6.64,6944200,6.389579
UAL,3.90,3.90,3.76,3.85,6520200,3.85
ATVI,12.75,13.01,12.64,12.88,9841200,11.844257
AAPL,138.069996,139.500002,136.899996,139.480001,180464200,18.149314
CSCO,19.18,19.200001,18.799999,18.92,71703600,16.190697
GOOGL,418.210008,420.460014,414.580005,420.089993,8509600,210.255252
MSFT,24.040001,24.34,23.75,24.07,115459000,19.929573
IBM,106.309998,106.650002,105.50,105.889999,13559000,89.760371
ORCL,20.42,20.92,20.370001,20.66,51092900,19.021102
AMZN,82.150002,83.459999,81.50,82.959999,5438200,82.959999
LMT,84.199997,84.199997,82.440002,82.550003,2701400,63.267649
BOE,16.24,16.41,16.24,16.41,30600,7.556693
NOC,47.780136,47.780136,46.980132,47.110132,2786900,34.993306
GD,58.529999,59.360001,58.200001,58.740002,3212500,48.772407
HON,33.139999,33.369999,32.759998,32.810001,6805400,27.583852
MPEL,5.20,5.35,5.10,5.32,5898600,4.972411
LVS,7.91,8.22,7.70,8.14,25552000,6.460732
MGM,6.47,6.65,6.38,6.57,17233300,6.57
WYNN,36.43,37.099998,35.900002,36.860001,3568100,24.724086
MAR,22.249927,22.589933,21.979925,22.149927,5793300,18.989045
CCL,26.73,27.09,26.07,26.60,12052200,22.242207
RCL,13.90,14.46,13.85,14.02,9332600,12.791347
CUK,27.59,27.709999,27.120001,27.50,275900,23.388884
MCD,58.41,58.830002,58.00,58.169998,9602400,46.061003
SBUX,14.10,14.56,14.07,14.24,25693200,6.478697
YUM,34.380001,34.850002,34.190001,34.48,6595600,21.185824
CMG,82.779999,84.900002,82.779999,83.93,682100,83.93
DRI,34.040001,35.02,33.860001,34.700001,2948400,26.544772
PNRA,51.389999,51.950001,51.150002,51.57,481500,51.57
TJX,30.91,31.15,30.719999,30.85,10193600,14.137697
ROST,39.360001,39.360001,38.650002,38.66,8921200,8.967389
HD,23.469999,23.709999,23.360001,23.52,15209600,19.726416
LOW,18.549999,18.959999,18.530001,18.780001,16475000,16.428904
BBY,34.310001,34.900002,34.169998,34.380001,11141400,27.814973
GME,22.959999,23.23,22.65,22.950001,4101000,19.284689
WMT,49.049999,49.049999,48.099998,48.169998,23767800,40.132296
COST,46.700001,46.700001,45.91,46.110001,5120600,38.189654
MO,16.450001,16.540001,16.299999,16.41,27428100,11.245764
RAI,37.810001,37.900002,37.34,37.759998,8928400,6.521793
KO,49.73,49.889999,48.709999,48.810001,30718400,19.652826
TAP,43.759998,43.759998,42.810001,43.029999,1316700,36.042945
PEP,54.740002,55.049999,53.689999,53.91,9530500,43.545198
MNST,31.00,31.129999,30.50,30.77,2975200,15.385
PG,51.279999,51.470001,50.240002,50.639999,19541900,39.945601
CL,71.389999,71.68,70.199997,70.57,8596400,29.583985
KMB,51.579998,51.579998,50.580005,50.669991,3453800,37.558821
CLX,57.16,57.43,55.950001,56.07,2170000,44.442621
GIS,55.619999,55.639999,54.48,54.720001,6805800,21.729702
K,45.43,45.689999,44.93,45.09,3146800,36.21907
HSY,35.18,35.259998,34.759998,34.77,1893600,29.162808
CBS,7.49,7.63,7.26,7.34,7864900,6.720544
SNI,28.35,28.549999,27.84,27.860001,939100,25.858786
TGNA,3.83,3.91,3.59,3.59,5614500,2.954834
DISCA,21.250007,21.39999,20.689991,20.899997,3438300,10.67961
OMC,32.50,32.880001,32.23,32.509998,2255500,27.341944
F,5.73,5.96,5.69,5.72,69582800,4.759848
HOG,16.639999,16.799999,16.40,16.559999,4180200,14.615471
SWHC,5.80,6.13,5.55,6.03,8727800,6.03
CAB,11.14,11.69,11.14,11.47,641500,11.47
RGR,11.75,12.75,11.75,12.74,690400,10.530425
TASR,4.53,4.54,4.46,4.54,704500,4.54
JPM,34.650002,35.119999,33.790001,35.00,77009100,29.574801
WFC,24.00,25.200001,23.139999,24.190001,101330400,20.432614
BAC,13.10,13.35,12.83,13.22,433963600,12.600159
C,3.21,3.22,3.13,3.17,20640700,31.200086
USB,18.200001,18.200001,17.65,17.950001,26635800,15.469784
GS,143.190002,144.389999,141.529999,143.130005,9473700,130.3791
MS,28.27,28.370001,27.639999,28.27,32327600,25.822378
AMTD,17.58,17.690001,17.190001,17.360001,4043100,15.029774
MMC,20.459999,20.809999,20.440001,20.68,5714700,16.931709
AON,37.139999,37.869999,37.00,37.630001,3778900,34.37792
MET,30.690001,31.35,30.440001,31.200001,8725200,25.646026
PRU,38.290001,38.459999,37.50,38.220001,8202600,31.138751
AFL,30.99,31.32,30.559999,31.10,4684200,25.85174
CB,42.950001,43.200001,42.509998,42.900002,2301700,37.159793
ALL,23.969999,24.50,23.90,24.07,4739700,20.328306
PGR,15.38,15.45,15.12,15.17,5445600,11.526317
AIG,1.53,1.54,1.48,1.53,2449900,24.285312
NEM,41.860001,42.23,41.040001,41.880001,9234100,37.456215
NUE,47.299999,47.619999,46.209999,46.68,5306800,36.372553
AVY,26.16,26.41,25.85,25.940001,1281500,21.340306
IP,14.480002,14.599999,13.669999,13.750003,10749200,10.978902
NKE,56.830002,57.959999,56.529999,56.700001,15353200,12.855497
UA,21.90,22.530001,21.790001,22.049999,3947200,2.75625
NFLX,41.43,42.809999,41.42,41.590001,15915200,5.941429
T,24.309999,24.370001,23.809999,24.040001,42416300,15.901904
ED,37.400002,37.450001,36.720001,36.790001,2710600,27.03222
FE,39.450001,39.490002,38.34,38.580002,3260300,26.35462
GE,12.13,12.27,11.93,12.10,124481000,9.565566
AWK,18.700001,18.700001,18.25,18.58,991600,15.059489
UNP,51.310001,52.369999,50.57,52.00,10418000,22.416888
UPS,48.73,48.740002,47.689999,48.139999,6419200,38.976565
