DOW,52.740002,52.849998,52.470001,52.669998,6396000,50.311177
MMM,156.160004,157.990005,155.929993,157.089996,2625500,151.909867
MRK,58.220001,58.529999,57.849998,58.490002,13083700,56.122231
MSFT,45.650002,46.279999,45.029999,45.259998,49835300,43.763303
PFE,34.169998,34.290001,33.869999,33.919998,35670300,32.491691
TRV,98.18,98.559998,97.720001,97.919998,2061600,95.151432
UNH,123.790001,124.110001,122.730003,123.25,16358200,120.580732
UTX,113.470001,113.989998,113.050003,113.519997,3667700,109.827901
V,68.699997,69.209999,68.410004,68.75,7025600,68.140372
VZ,47.59,48.490002,47.380001,47.619999,18492800,44.457231
DIS,114.970001,115.18,114.410004,114.989998,9509600,112.777663
AAL,42.439999,42.580002,41.330002,41.439999,9819900,40.798288
DAL,42.779999,42.900002,42.060001,42.349998,15144800,41.618244
LUV,34.599998,34.849998,34.279999,34.32,7406100,33.969137
UAL,55.09,55.400002,54.189999,54.48,4252800,54.48
ATVI,25.57,25.65,24.959999,25.040001,11468800,24.837878
AAPL,127.669998,127.989998,126.510002,126.75,44066800,122.906481
CSCO,28.49,28.49,28.01,28.280001,28087800,26.904158
GOOGL,559.710022,560.00,551.849976,553.059998,2183800,553.059998
FB,88.120003,88.339996,86.830002,88.010002,38214600,88.010002
TWTR,34.970001,35.330002,34.669998,35.259998,17388000,35.259998
MSFT,45.650002,46.279999,45.029999,45.259998,49835300,43.763303
IBM,166.229996,166.809998,165.229996,165.460007,8946000,158.025971
ORCL,41.099998,41.369999,40.970001,40.990002,39687300,40.055446
AMZN,441.76001,443.48999,435.059998,438.100006,2624500,438.100006
LMT,190.529999,190.559998,188.509995,188.639999,1876300,182.002233
BOE,14.04,14.04,13.94,14.01,159000,12.41487
NOC,162.419998,162.839996,161.449997,161.770004,2037500,158.284005
GD,144.559998,146.039993,144.289993,145.740005,2906900,141.221698
HON,103.730003,103.75,103.18,103.540001,2114500,100.813874
MPEL,19.07,19.129999,18.540001,18.60,5349300,17.772042
LVS,51.41,51.48,50.82,51.200001,3997400,47.696107
MGM,18.52,18.559999,18.16,18.379999,10993200,18.379999
WYNN,97.779999,97.93,96.290001,96.50,2347500,93.785881
MAR,76.540001,76.790001,75.879997,76.019997,3597100,74.563202
CCL,50.52,50.810001,50.419998,50.599998,4451600,48.975339
HLT,28.030001,28.309999,27.809999,28.08,25975800,27.659461
RCL,80.290001,80.919998,79.730003,79.800003,1352400,77.867514
CUK,52.619999,52.869999,52.509998,52.790001,433700,51.15177
H,57.709999,58.25,57.52,57.98,484700,57.98
MCD,96.129997,97.349998,95.93,97.290001,6039500,93.550574
SBUX,54.459999,54.75,54.299999,54.619999,6637200,53.741321
YUM,91.719999,93.060006,91.570002,92.750004,3004400,64.423764
CMG,608.00,612.849976,605.380005,609.460022,259500,609.460022
DRI,71.599998,73.00,71.239998,72.959999,3065700,69.434911
PNRA,177.039993,178.00,175.00,175.869995,659800,175.869995
ARMK,31.549999,31.83,31.459999,31.65,10016300,31.209841
TJX,67.330002,68.239998,67.330002,68.019997,2985400,66.972915
ROST,50.029999,50.57,49.849998,50.27,1925100,49.682996
HD,112.769997,113.339996,112.230003,112.599998,4208500,109.791404
LOW,69.50,69.730003,68.480003,68.610001,9297500,66.925162
BBY,34.049999,34.509998,33.939999,33.970001,6265100,32.233445
GME,43.779999,44.139999,43.369999,44.040001,1900900,41.62031
WMT,71.959999,72.459999,71.870003,72.120003,6897800,69.525397
COST,137.940002,138.639999,137.529999,138.059998,2248900,135.767426
MO,49.290001,49.669998,49.169998,49.48,7631700,47.179243
RAI,76.620003,77.00,76.330002,76.559998,6354600,36.700821
KO,40.099998,40.349998,40.00,40.00,16215600,38.438854
BUD,126.519997,126.93,125.360001,125.940002,582000,121.904847
TAP,72.599998,73.07,72.209999,72.290001,992300,70.632768
PEP,95.099998,95.449997,94.830002,94.910004,5119600,91.52228
MNST,137.990005,139.649994,137.029999,139.410004,2517300,139.410004
PG,79.540001,79.739998,79.279999,79.339996,7703200,75.513107
CL,66.760002,67.00,66.440002,66.50,2588200,64.305136
KMB,107.629997,108.459999,107.550003,107.900002,1505800,103.977141
CLX,106.400002,107.169998,106.360001,107.120003,715200,103.120807
GIS,56.689999,57.060001,56.470001,56.93,5394700,54.434532
K,62.990002,63.209999,62.610001,63.049999,4073300,60.92178
HSY,88.290001,88.870003,88.120003,88.550003,987500,85.790442
CBS,57.41,57.669998,56.810001,57.00,4212100,56.109745
SNI,66.800003,67.349998,66.489998,67.010002,920000,65.638777
TGNA,37.09,37.330002,36.779999,37.16,2863100,36.072548
DISCA,33.709999,34.169998,33.459999,33.84,6361200,33.84
NERO,13.01,13.01,13.01,13.01,300,13.01
OMC,70.849998,71.239998,70.690002,70.839996,1261400,68.509704
GM,34.700001,34.82,34.279999,34.380001,11632800,32.386925
F,15.43,15.49,15.35,15.40,20428200,14.106703
HOG,57.700001,57.700001,56.860001,56.91,3588800,54.889892
