DOW,43.610001,44.00,42.66,43.259998,6917900,31.387575
MMM,83.339996,83.57,81.529999,82.830002,7583000,65.363746
MRK,54.459999,55.150002,54.060001,54.77,17932800,38.336927
MSFT,35.599998,35.900002,34.400002,34.740002,133742400,27.781795
PFE,23.42,23.42,22.99,23.110001,60445500,16.058242
TRV,50.389999,51.34,49.889999,51.07,4168700,40.553931
UNH,50.09,50.349998,49.540001,50.290001,7339100,45.337415
UTX,74.82,75.139999,74.019997,74.699997,6180200,60.322594
VZ,43.139847,43.289844,42.119847,42.729847,16143900,25.388042
DIS,33.439999,33.830002,32.889999,33.630001,12136700,29.702514
AAL,22.190001,22.450001,19.959999,22.040001,4929900,21.50192
DAL,17.450001,17.530001,16.200001,17.00,7390600,16.41923
LUV,13.28,13.34,12.89,13.25,7245200,12.705712
UAL,41.740002,42.189999,39.369999,41.439999,4042300,38.752337
ATVI,21.43,22.040001,20.91,21.709999,14364200,9.982097
AAPL,186.67,186.900005,167.769995,175.469997,472594500,22.832378
CSCO,30.41,31.09,29.51,29.629999,192353700,25.355726
GOOGL,734.600001,734.889994,677.18,693.84002,32991300,347.267277
MSFT,35.599998,35.900002,34.400002,34.740002,133742400,27.781795
IBM,105.650002,110.32,103.989998,106.110001,23092200,87.463936
ORCL,21.90,22.049999,19.82,20.35,94813800,18.687131
AMZN,86.800003,86.959999,81.400002,83.580002,11803200,83.580002
LMT,107.099998,108.889999,105.870003,107.18,2773900,79.060354
BOE,28.299999,28.299999,27.48,27.870001,39200,10.25389
NOC,84.410237,85.17024,83.360232,83.900236,3074200,59.314876
GD,90.900002,91.629997,89.309998,90.940002,2625800,73.141413
HON,59.09,59.900002,58.549999,59.290001,4596800,47.46855
MPEL,13.15,13.28,12.22,12.80,2629300,11.963696
LVS,108.00,112.089996,105.120003,111.599998,3498000,88.577103
MGM,92.300003,92.300003,88.550003,89.620003,1485900,89.620003
WYNN,139.800003,139.800003,131.820007,136.059998,2293300,87.070335
MAR,37.109877,37.369883,35.99988,36.579885,3795400,30.69194
CCL,45.00,45.32,44.23,44.790001,6107700,35.220717
RCL,39.639999,39.740002,38.639999,39.369999,2029500,35.254116
CUK,44.41,44.560001,43.599998,44.139999,110800,35.245811
MCD,59.209999,59.59,58.810001,59.369999,17443800,43.761552
SBUX,23.889999,24.09,22.950001,23.40,52779600,10.646173
YUM,37.760002,38.660002,37.760002,38.49,3791900,22.890263
CMG,131.809998,132.949997,123.510002,127.43,1100600,127.43
DRI,40.639999,41.700001,40.259998,41.509998,2249700,30.527268
PNRA,37.400002,37.619999,36.700001,37.48,637100,37.48
TJX,28.049999,29.129999,27.58,28.52,16949000,12.771224
ROST,25.360001,26.049999,24.60,25.51,9468400,5.795187
HD,29.50,29.559999,28.25,29.09,25256800,22.835254
LOW,24.40,24.68,23.870001,24.530001,13583400,20.934111
BBY,46.630001,46.630001,45.259998,46.50,7366300,36.821273
GME,56.50,57.200001,52.50,55.799999,3133700,46.888262
WMT,44.189999,44.380001,42.82,43.619999,20800200,35.168862
COST,67.059998,68.00,64.93,66.580002,5856300,54.070314
MO,72.330002,72.93,71.970001,72.720001,14917300,13.777303
RAI,63.00,64.400002,62.509998,64.309998,6991200,9.796448
KO,60.720001,61.639999,59.900002,61.470001,26091200,23.473101
TAP,53.939999,54.41,52.91,54.029999,1384600,43.955889
PEP,72.400002,73.75,72.00,73.50,6819000,56.610621
MNST,42.860001,44.650002,38.25,43.50,40533200,21.75
PG,69.760002,71.019997,69.099998,70.839996,14437100,53.745183
CL,76.07,76.07,74.470001,76.019997,7059000,30.746879
KMB,68.050004,68.940006,67.69,68.76,3467300,47.534423
CLX,63.849998,65.00,63.799999,64.349998,2235000,48.617399
GIS,56.93,57.880001,56.41,57.669998,5809400,21.941944
K,51.75,52.779999,51.720001,52.59,2758500,40.233381
HSY,40.650002,41.040001,40.200001,41.040001,1790600,32.494052
CBS,27.049999,27.459999,26.65,27.26,7964500,22.210181
TGNA,39.860001,40.639999,39.68,40.439999,2215700,29.071745
DISCA,26.83,26.840002,24.880006,25.999997,15421000,13.28564
OMC,46.959999,47.23,46.02,47.099998,4740400,38.437823
F,8.55,8.63,8.10,8.48,72812300,7.056557
HOG,48.119999,49.43,47.91,49.200001,2701200,40.627431
SWHC,11.40,11.46,10.32,10.75,3023700,10.75
CAB,17.48,17.48,16.58,16.879999,1528900,16.879999
RGR,7.32,7.94,7.32,7.88,695400,6.465449
TASR,15.37,15.37,13.77,14.84,3143600,14.84
JPM,42.509998,42.919998,40.68,42.610001,37342800,34.263302
WFC,31.389999,31.67,30.57,31.48,41754200,25.006022
BAC,43.349998,44.41,42.02,43.50,48097300,37.649918
C,33.800001,34.000001,31.05,32.90,19427100,306.08598
USB,30.60,31.41,30.34,31.25,15091600,25.039686
GS,213.669998,218.00,201.570007,209.940002,20301400,188.085676
MS,53.220001,54.02,50.84,53.68,32757300,46.723895
AMTD,18.40,18.620001,17.200001,18.08,4853300,15.653128
MMC,24.50,25.00,23.120001,24.52,8669700,19.102164
AON,46.290001,46.650002,45.09,45.650002,2660800,40.817955
MET,63.209999,65.389999,62.75,65.160004,6119500,52.452067
PRU,93.32,94.959999,92.080002,94.610001,4314000,73.553848
AFL,61.380001,62.16,59.049999,60.27,5252300,48.013136
CB,56.880001,57.830002,55.66,57.240002,1990000,48.048188
ALL,51.080002,52.549999,50.990002,52.490002,6703300,41.303433
PGR,17.690001,17.969999,17.530001,17.90,4904000,13.494343
AIG,56.050001,58.709998,53.990003,56.000001,2073100,868.131832
NEM,54.900002,56.349998,53.200001,54.060001,14106200,47.57139
NUE,57.630001,57.630001,54.720001,56.549999,4501700,41.850603
AVY,55.50,55.959999,54.919998,55.849998,738900,42.369663
IP,34.130004,34.740008,33.500006,34.560002,5261300,25.249826
NKE,62.830002,63.630001,60.91,63.299999,15632800,13.935894
UA,49.240002,50.07,46.959999,48.599998,15977600,6.075
NFLX,26.74,27.51,26.069999,27.19,10652600,3.884286
T,38.689999,39.610001,38.580002,39.34,29601700,24.067024
ED,46.59,47.27,46.23,47.139999,3595700,31.379719
FE,66.830002,67.849998,66.699997,67.50,2241600,43.608599
GE,39.200001,39.32,37.50,39.02,52970300,27.962523
UNP,124.68,126.75,123.290001,126.480003,12334800,26.423066
UPS,71.75,72.449997,71.050003,72.059998,6771400,55.301945
