DOW,52.150002,52.720001,51.830002,52.48,6218900,48.16168
MMM,142.910004,143.00,142.259995,142.259995,1335700,134.333136
MRK,57.779999,58.009998,57.509998,57.93,6875400,53.515202
MSFT,40.209999,40.369999,39.860001,40.32,23209000,37.982917
PFE,29.610001,29.74,29.52,29.639999,23406800,27.431001
TRV,93.389999,94.75,93.129997,94.669998,2048300,89.436147
UNH,79.730003,80.57,79.480003,80.510002,3552900,77.18646
UTX,117.900002,117.980003,116.82,117.139999,2778400,110.869973
V,211.160004,211.429993,209.449997,211.429993,12589600,52.002945
VZ,49.32,49.369999,49.07,49.150002,12696000,43.873998
DIS,83.849998,84.400002,83.309998,84.239998,5800100,81.582362
AAL,41.360001,42.900002,41.200001,42.82,11931500,41.7746
DAL,41.290001,42.349998,40.77,42.169998,13825900,41.083154
LUV,27.02,27.389999,26.92,27.360001,5160800,26.897902
UAL,47.400002,48.060001,46.279999,46.869999,10944600,46.869999
ATVI,20.73,20.85,20.709999,20.73,4943000,20.354323
AAPL,637.44001,647.890022,636.109993,644.819992,83870500,87.783398
CSCO,24.610001,24.65,24.40,24.50,20635100,22.626574
GOOGL,551.52002,558.580017,548.559998,553.76001,1729100,553.76001
FB,62.450001,63.59,62.07,63.34,36514000,63.34
TWTR,32.490002,33.32,31.85,32.900002,24863000,32.900002
MSFT,40.209999,40.369999,39.860001,40.32,23209000,37.982917
IBM,184.710007,185.449997,184.199997,184.509995,2376800,171.483385
ORCL,41.790001,41.790001,41.330002,41.700001,8936300,40.254839
AMZN,306.850006,309.50,303.839996,306.779999,2107100,306.779999
LMT,163.490005,164.720001,162.990005,164.520004,871300,153.922079
BOE,15.08,15.20,15.03,15.19,252000,12.3416
NOC,121.50,122.379997,120.919998,122.260002,1242300,117.297652
GD,118.32,118.660004,117.860001,118.360001,1512700,112.406231
HON,93.209999,93.989998,92.900002,93.849998,2294700,89.573689
MPEL,33.009998,33.900002,32.599998,33.82,3510400,32.010082
LVS,75.029999,76.489998,74.449997,76.18,3757600,67.629683
MGM,25.25,25.73,24.90,25.690001,6855100,25.690001
WYNN,206.520004,211.00,206.00,210.210007,1032600,197.336667
MAR,61.349998,61.759998,61.220001,61.720001,1874900,59.869893
CCL,40.080002,40.240002,39.950001,40.09,3819500,37.899956
HLT,22.629999,22.950001,22.59,22.77,1366000,22.428987
RCL,55.25,56.23,55.18,55.77,1126500,53.552835
CUK,40.630001,40.77,40.59,40.700001,51100,38.530549
H,61.50,61.970001,61.049999,61.240002,465100,61.240002
MCD,101.360001,102.470001,101.269997,102.440002,3589200,95.143049
SBUX,74.120003,74.699997,73.639999,74.669998,6495800,36.212778
YUM,78.640001,78.740002,78.10,78.700004,2925000,53.502861
CMG,549.460022,559.380005,546.820007,558.840027,375800,558.840027
DRI,50.119999,50.200001,49.790001,50.09,835300,45.760566
PNRA,153.529999,155.389999,153.529999,154.460007,253700,154.460007
ARMK,26.639999,26.85,26.33,26.620001,414800,25.955215
TJX,54.23,55.59,54.130001,55.529999,7502600,54.039244
ROST,67.93,68.629997,67.879997,68.620003,1991400,33.491196
HD,80.32,80.889999,80.059998,80.540001,4961600,76.958064
LOW,47.09,47.400002,46.860001,47.169998,4501900,45.287676
BBY,28.030001,28.620001,28.00,28.549999,4736400,25.984084
GME,36.48,37.860001,36.290001,37.259998,1901600,34.085864
WMT,76.599998,77.300003,76.529999,77.129997,6199900,72.561594
COST,115.290001,116.489998,115.269997,116.309998,1293000,109.526911
MO,41.200001,41.32,41.099998,41.23,3349900,37.237777
RAI,59.049999,59.380001,59.049999,59.360001,2042200,27.032342
KO,40.91,40.919998,40.709999,40.790001,7864700,37.731935
BUD,110.790001,110.800003,109.709999,110.150002,712500,103.563245
TAP,65.589996,65.830002,65.349998,65.57,795200,62.744191
PEP,87.519997,88.050003,87.339996,87.43,3872400,82.007711
MNST,67.559998,68.230003,66.860001,68.099998,1901500,68.099998
PG,80.00,80.220001,79.639999,79.860001,5427700,73.71035
CL,67.339996,67.730003,66.980003,67.709999,2659500,64.076965
KMB,110.359993,111.449989,110.009992,111.360007,1629200,99.723816
CLX,88.440002,89.00,88.25,88.970001,995700,83.186373
GIS,54.900002,55.57,54.900002,55.560001,2405100,51.475495
K,68.959999,69.400002,68.940002,69.389999,1428200,65.036374
HSY,96.330002,97.519997,95.93,97.480003,983800,92.377037
CBS,59.52,60.07,59.25,59.84,2720800,58.188549
SNI,76.730003,76.760002,76.00,76.199997,342400,73.780541
TGNA,28.74,29.120001,28.66,29.00,1648700,27.508299
DISCA,77.429994,78.799993,77.169991,78.629992,2957600,40.178841
NERO,7.00,7.00,7.00,7.00,000,7.00
