DOW,29.41,30.15,29.299999,30.110001,7543500,26.219019,2.3801462087725276
MMM,87.940002,89.400002,87.839996,89.25,3306600,80.848809,1.489649727322036
MRK,45.75,46.490002,45.68,45.939999,12166000,40.205678,0.4152983606557382
MSFT,28.84,29.559999,28.82,29.52,72047900,26.386761,2.3578363384188616
PFE,24.82,24.82,24.389999,24.549999,54437000,21.419509,-1.0878364222401313
TRV,71.160004,72.120003,69.730003,70.230003,5292500,64.010121,-1.306915328447711
UNH,55.860001,57.09,55.860001,56.950001,4833700,53.335268,1.9513068035927954
UTX,78.459999,80.389999,78.120003,79.059998,6020600,71.946367,0.7647196120917575
V,140.820007,144.360001,140.300003,143.880005,21310000,34.903149,2.1729852633795192
VZ,44.91,45.450001,44.860001,45.139999,12382000,37.748013,0.5121331551993019
DIS,49.279999,50.310001,49.279999,49.779999,10582900,46.901368,1.014610410199075
AAL,12.17,12.59,12.06,12.55,5001800,12.243607,3.122432210353334
DAL,9.64,9.78,9.63,9.70,6025800,9.368619,0.6224066390041361
LUV,8.82,9.07,8.82,9.05,6272600,8.775287,2.6077097505668982
UAL,19.17,19.549999,19.120001,19.48,2237400,19.48,1.6171100678142862
ATVI,10.97,11.28,10.95,11.23,7601300,10.779827,2.3701002734731063
AAPL,598.219994,603.000023,594.170021,596.540009,90324500,77.955817,-0.28083063368824607
CSCO,17.17,17.58,17.00,17.51,32484300,15.44663,1.9801980198019793
GOOGL,679.500004,690.900031,678.720023,687.58999,4096000,344.139134,1.190579242439556
FB,21.08,21.440001,21.01,21.209999,37713900,21.209999,0.6166935483871041
MSFT,28.84,29.559999,28.82,29.52,72047900,26.386761,2.3578363384188616
IBM,194.679993,197.889999,194.550003,197.149994,3758800,176.953878,1.2687492751245355
ORCL,31.200001,31.52,30.93,31.48,22886100,29.812144,0.8974326635438252
AMZN,234.229996,234.550003,231.339996,232.139999,3905100,232.139999,-0.8922840949884193
LMT,93.769997,94.860001,93.660004,94.190002,1189100,82.030469,0.44790979357715377
BOE,13.32,13.51,13.31,13.47,310000,9.375666,1.1261261261261288
NOC,68.830002,69.650002,68.349998,68.919998,1709100,63.057302,0.13075112216328794
GD,68.290001,69.739998,68.019997,69.419998,2200600,63.275727,1.65470344626295
HON,61.259998,63.029999,61.259998,62.630001,5618200,57.562076,2.236374542486921
MPEL,14.58,15.09,14.58,14.70,5062200,13.739557,0.8230452674897066
LVS,46.419998,47.200001,46.119999,46.459999,11912200,37.443461,0.0861719123727746
MGM,10.30,10.51,10.20,10.47,9589000,10.47,1.650485436893203
WYNN,121.239998,123.639999,118.769997,122.900002,2106400,101.605318,1.3691884092574802
MAR,36.639999,37.150002,36.52,36.959999,2507400,34.953196,0.8733624692511597
CCL,38.080002,38.889999,38.040001,38.849998,3046800,34.558878,2.0220482131277175
RCL,34.00,34.689999,34.00,34.50,1805800,32.096896,1.4705882352941175
CUK,39.830002,40.380001,39.799999,40.310001,184800,36.449892,1.2051191963284347
H,35.509998,36.27,35.25,36.169998,1934200,36.169998,1.8586314761267981
MCD,87.00,87.099998,86.400002,86.800003,7374900,76.103335,-0.22988160919539796
SBUX,45.740002,46.740002,45.389999,46.619999,25082400,22.056009,1.9239111533051596
YUM,70.08,73.300004,69.990001,72.820001,6646300,48.047443,3.909818778538822
CMG,251.559998,263.380005,251.559998,263.25,1096400,263.25,4.6470035351168955
DRI,52.93,53.450001,52.68,53.200001,954000,45.535611,0.5101095786888354
PNRA,168.639999,169.809998,166.25,167.059998,481900,167.059998,-0.9369076194076481
TJX,42.98,43.209999,42.09,42.299999,10300000,40.403916,-1.5821335504885932
ROST,59.75,59.75,56.110001,57.130001,13597200,27.451395,-4.384935564853556
HD,61.950001,62.389999,61.720001,62.259998,6879900,57.350829,0.5003987005585403
LOW,32.59,33.00,32.470001,32.959999,10238400,30.894465,1.135314513654495
BBY,15.25,15.29,15.01,15.05,3936300,13.121951,-1.3114754098360608
GME,22.84,23.66,22.780001,23.60,1617300,20.390039,3.3274956217162943
WMT,75.129997,75.160004,73.150002,73.449997,12943600,66.230582,-2.236124140934022
COST,98.589996,98.800003,97.129997,97.129997,2941200,83.79634,-1.4808794596157568
MO,31.85,32.200001,31.85,31.969999,7846100,26.705511,0.37676295133437976
RAI,41.57,41.82,41.57,41.75,5320000,17.579208,0.4330045706038001
