DOW,45.139999,45.82,45.049999,45.700001,8455800,32.274188,1.2405893052855343
MMM,77.589996,78.160004,77.389999,77.970001,2780900,60.853824,0.4897603036350164
MRK,44.32,44.720001,44.23,44.450001,8383200,30.64895,0.29332355595667875
MSFT,28.219999,28.27,27.799999,28.02,50519800,22.257401,-0.708713703356268
PFE,25.620001,25.790001,25.50,25.66,29643100,17.21974,0.15612411568602858
TRV,51.25,52.599998,51.25,52.490002,1259500,41.223884,2.4195160975609697
UNH,55.459999,56.740002,55.27,56.509998,8674100,50.916982,1.8932546320457013
UTX,65.879997,66.900002,65.650002,66.730003,3403500,53.442098,1.290233817102319
VZ,38.079863,38.529863,37.909864,38.119863,17443400,21.981468,0.10504239471659639
DIS,35.06,35.310004,34.870003,34.990003,7273200,30.044211,-0.19964917284655093
AAL,47.900002,48.34,47.27,47.580002,1186200,46.418392,-0.6680584272209431
LUV,14.96,15.10,14.96,15.00,6448400,14.374065,0.2673796791443793
UAL,39.650002,39.889999,38.77,39.41,2847200,36.853997,-0.6053013566052381
ATVI,18.35,18.459999,18.07,18.139999,6307400,8.340637,-1.1444196185286204
AAPL,93.35,94.069997,93.299999,93.519998,112721000,12.16894,0.18210819496519204
CSCO,26.450001,26.58,26.190001,26.190001,31198200,22.411964,-0.9829867303218687
GOOGL,461.45002,463.390003,457.080005,461.830011,8214300,231.146152,0.08234716297119636
MSFT,28.219999,28.27,27.799999,28.02,50519800,22.257401,-0.708713703356268
IBM,94.82,95.220001,94.650002,95.029999,4412500,77.477498,0.22147120860579045
ORCL,18.459999,18.59,18.18,18.24,34168200,16.749546,-1.1917606279393698
AMZN,39.560001,39.599998,38.98,38.98,2941500,38.98,-1.4661298921605257
LMT,98.00,99.25,97.940002,99.150002,1305700,72.620877,1.1734714285714292
BOE,27.690001,27.799999,27.57,27.610001,25100,9.74314,-0.28891295453545957
NOC,74.250211,75.820216,74.250211,75.72021,2278000,53.014547,1.9797910069238744
GD,77.57,78.129997,77.32,77.629997,1528300,61.759089,0.07734562330799259
HON,46.720001,47.880001,46.720001,47.709999,2776500,37.859033,2.1190025231377883
MPEL,17.00,17.379999,16.41,16.540001,1334100,15.45934,-2.705876470588234
LVS,91.879997,92.400002,90.519997,91.199997,1271500,72.385588,-0.7400958012656518
MGM,72.300003,72.43,70.949997,71.269997,1003100,71.269997,-1.424627880029272
WYNN,99.75,100.900002,99.709999,100.650002,1053700,64.410036,0.9022576441102763
MAR,49.789837,50.089843,49.599839,49.609836,1961400,41.433969,-0.36152156915074296
CCL,47.939999,48.279999,47.700001,48.119999,2364700,37.267675,0.37546934450290603
RCL,43.169998,43.860001,43.060001,43.619999,1342100,38.771359,1.0423929137082664
CUK,48.779999,49.32,48.779999,49.23,49900,38.718196,0.9225112940244226
MCD,45.00,45.139999,44.34,45.049999,6040700,33.206298,0.11110888888888819
SBUX,31.75,31.75,31.200001,31.42,18907400,14.29499,-1.039370078740152
YUM,59.190001,59.550003,59.00,59.450001,2231200,17.527915,0.4392633816647477
CMG,64.269997,64.849998,64.150002,64.800003,143500,64.800003,0.824655398692488
DRI,40.860001,41.419998,40.790001,41.32,1271100,29.973797,1.125792923989413
PNRA,61.16,61.25,60.66,61.02,231200,61.02,-0.22890778286460672
TJX,26.950001,27.040001,26.799999,27.00,5585200,11.974251,0.18552503949814209
ROST,34.490002,34.650002,34.00,34.490002,6983600,7.794967,0.0
HD,38.349998,38.470001,38.07,38.220001,11566800,29.642149,-0.3389752458396371
LOW,32.169998,32.650002,32.130001,32.369999,8428300,27.428256,0.6217003805844201
BBY,49.639999,50.189999,49.509998,50.02,3402800,39.338967,0.7655137140514446
GME,27.40,27.68,26.98,27.33,1431100,22.965165,-0.25547445255474555
WMT,48.009998,48.150002,47.75,47.91,7993900,38.256206,-0.20828578247390567
COST,54.189999,55.02,54.09,54.560001,2715500,44.08379,0.6827865045725494
MO,86.199997,86.830002,85.470001,85.470001,11688700,11.899901,-0.8468631385219189
RAI,61.490002,61.889999,61.279999,61.66,4343200,9.1623,0.2764644567746146
KO,48.130001,48.27,47.970001,48.049999,16012200,18.115178,-0.16622064894617467
TAP,91.00,92.959999,90.970001,92.879997,1911200,37.507695,2.0659307692307727
PEP,63.849998,64.160004,63.759998,64.089996,3149500,48.820859,0.3758778504581941
MNST,36.599998,36.959999,36.049999,36.209999,2006000,18.105,-1.065571096479284
PG,63.529999,63.98,63.450001,63.799999,7081600,47.632842,0.4249960715409474
CL,67.00,67.18,66.75,67.120003,2764400,26.725797,0.1791089552238761
KMB,69.110001,69.280004,68.739995,68.989994,1240900,46.97939,-0.17364635836136233
CLX,64.339996,64.550003,63.91,64.239998,601900,47.704134,-0.15542120953815317
GIS,58.50,58.720001,57.950001,58.189999,3651000,21.706274,-0.5299162393162389
K,51.889999,51.939999,51.599998,51.740002,878300,39.14249,-0.2890672632312175
HSY,54.25,54.52,54.00,54.310001,741300,42.498568,0.11060092165898572
CBS,30.65,30.73,30.379999,30.459999,3978600,24.456179,-0.619905383360518
TGNA,55.759998,56.380001,55.630001,56.23,1455200,39.859515,0.8429017518974692
DISCA,17.75001,18.390008,17.660008,18.350007,7425400,9.3766,3.3802628843589493
OMC,104.339996,104.339996,103.330002,103.43,2530000,42.014625,-0.8721449443030385
F,8.06,8.23,7.71,7.89,44321000,6.565594,-2.109181141439216
HOG,61.43,62.00,61.009998,61.200001,2382100,50.003368,-0.3744082695751252
SWHC,13.55,13.56,13.30,13.38,210300,13.38,-1.2546125461254607
CAB,25.23,25.23,24.709999,25.00,315800,25.00,-0.9116131589377743
RGR,12.86,13.13,12.65,13.01,267300,10.674555,1.166407465007779
TASR,8.38,8.40,8.15,8.26,912700,8.26,-1.4319809069212528
JPM,48.59,48.889999,48.43,48.52,11748200,38.131362,-0.14406256431364536
