DOW,50.98,51.02,49.009998,50.720001,20475800,48.934152,-0.5100019615535375
MMM,148.149994,150.539993,147.740005,149.949997,4774100,146.973809,1.2149868868708855
MRK,53.419998,54.110001,53.00,54.02,10014300,52.731207,1.1231786268505728
MSFT,55.540001,56.25,54.759998,56.130001,37503300,54.999982,1.0622974241574168
PFE,32.43,32.669998,31.99,32.580002,44432000,31.705864,0.46254085723096094
TRV,114.089996,114.839996,113.080002,114.540001,1774400,112.605094,0.3944298499230418
UNH,118.300003,119.760002,116.900002,118.830002,3516900,117.263657,0.44801266826678726
UTX,93.970001,95.43,93.440002,95.129997,9868300,93.235995,1.234432252480243
V,79.449997,79.980003,78.150002,79.860001,10497500,79.424025,0.5160528829220733
VZ,45.93,46.57,45.700001,46.509998,18808300,44.503017,1.262786849553676
DIS,114.690002,114.75,111.800003,113.790001,12304500,112.96937,-0.7847248969443763
AAL,42.990002,43.490002,42.119999,43.200001,7850900,42.722204,0.48848334549973593
DAL,51.400002,52.290001,50.849998,52.119999,9172900,51.505387,1.4007723190360952
LUV,44.400002,45.110001,43.900002,44.799999,4628600,44.491669,0.9008941035633264
UAL,58.259998,59.150002,57.060001,58.869999,4189000,58.869999,1.0470323050817765
ATVI,38.939999,39.43,38.139999,39.209999,6277300,38.893495,0.6933744399942156
AAPL,111.07,111.989998,108.800003,111.339996,56238500,108.916689,0.24308634194652573
CSCO,27.00,27.290001,26.68,27.24,22731500,26.325064,0.8888888888888832
GOOGL,766.570007,781.50,757.049988,776.590027,2656000,776.590027,1.3071239297782664
FB,105.370003,107.089996,104.190002,106.790001,22680500,106.790001,1.347630216922369
TWTR,23.959999,24.48,23.799999,24.299999,24063300,24.299999,1.4190317787575861
MSFT,55.540001,56.25,54.759998,56.130001,37503300,54.999982,1.0622974241574168
IBM,139.119995,139.649994,137.789993,139.289993,4345500,135.394341,0.12219523153377124
ORCL,38.669998,39.139999,38.349998,38.91,23478000,38.316396,0.6206413561231551
AMZN,663.559998,677.349976,659.320007,675.77002,3964500,675.77002,1.8400780693232952
LMT,216.00,218.110001,214.75,217.50,1352000,212.946314,0.6944444444444444
BOE,12.46,12.56,12.36,12.54,209800,11.620431,0.6420545746388306
NOC,189.789993,191.00,187.309998,189.75,1423400,187.365799,-0.021072238513655306
GD,137.740005,140.089996,136.419998,139.639999,2163100,136.642551,1.3794060774137422
HON,101.730003,104.400002,101.300003,104.080002,7361200,102.427926,2.3100353196686694
MPEL,15.88,16.530001,15.88,16.48,4492600,15.772128,3.7783375314861436
LVS,42.00,43.650002,41.669998,43.400002,5578200,40.989042,3.333338095238097
MGM,21.440001,22.18,21.299999,22.08,6294900,22.08,2.9850698234575623
WYNN,67.169998,69.199997,65.830002,68.989998,4192400,67.842649,2.709543031399216
MAR,67.160004,68.099998,65.93,67.160004,3480300,66.324467,0.0
CCL,52.099998,52.299999,50.880001,52.200001,7302500,51.117981,0.19194434518020703
HLT,21.540001,23.709999,21.450001,22.450001,19087100,22.239515,4.224698039707612
RCL,94.620003,97.279999,94.050003,97.139999,1701600,95.160522,2.663280405941232
CUK,53.849998,54.169998,52.939999,54.119999,287900,53.032777,0.501394633292281
H,47.400002,49.540001,47.200001,48.639999,1046900,48.639999,2.6160273157794434
MCD,117.489998,118.75,116.489998,117.839996,6306300,115.205259,0.297895996219184
SBUX,60.32,60.50,59.509998,60.349998,9281800,59.73565,0.04973143236074118
YUM,73.100001,73.75,72.09,73.54,4412900,51.648766,0.6019138084553517
CMG,556.150024,569.280029,554.200012,567.830017,872000,567.830017,2.1001514871821647
DRI,59.490002,60.139999,58.209999,59.290001,2465100,57.323176,-0.33619262611556194
PNRA,194.550003,195.300003,191.550003,194.160004,378800,194.160004,-0.20046208891603937
ARMK,32.950001,33.00,32.189999,32.669998,1814800,32.395536,-0.849781461311642
TJX,71.25,71.989998,70.620003,71.849998,2923500,71.16122,0.84210245614035
ROST,54.740002,54.990002,53.959999,54.93,2623000,54.542702,0.3470916935662567
HD,132.169998,133.279999,130.360001,132.899994,4711700,130.821412,0.552315965080063
LOW,75.040001,76.339996,73.889999,76.129997,5063200,74.857671,1.452553285546997
BBY,30.110001,30.790001,30.040001,30.700001,4302200,29.530989,1.9594818346236516
GME,30.82,31.00,30.120001,30.559999,2185100,29.434882,-0.8436112913692376
WMT,60.110001,60.650002,59.700001,60.299999,9960500,59.017797,0.31608384102339776
COST,161.949997,163.25,160.00,162.759995,2196300,160.912149,0.5001531429481949
MO,57.720001,59.150002,57.400002,58.950001,6865100,56.811465,2.1309770940579105
RAI,45.290001,46.09,45.110001,45.98,4155200,44.821204,1.5235128831196103
KO,43.25,43.91,43.25,43.84,21868600,42.819864,1.3641618497109904
BUD,124.629997,125.349998,123.300003,125.110001,2298700,122.904813,0.3851432332137454
TAP,94.019997,94.550003,92.559998,94.160004,1922000,92.962671,0.14891193838263694
PEP,99.839996,101.330002,99.650002,101.080002,4994500,98.91623,1.2419932388619026
MNST,153.179993,154.220001,150.789993,153.309998,796400,153.309998,0.08487074418394265
PG,79.980003,81.230003,79.800003,80.989998,14102600,78.413205,1.2628094049959007
CL,67.00,68.489998,66.989998,68.330002,5133100,66.825828,1.9850776119402884
KMB,124.75,126.110001,123.809998,125.919998,1671800,123.272763,0.9378741482965987
CLX,129.720001,131.589996,129.080002,131.119995,1193800,127.910133,1.079242976570739
KHC,72.610001,73.199997,71.889999,73.010002,2176900,70.911112,0.5508896770294813
GIS,58.779999,59.330002,58.32,59.189999,4610700,57.483005,0.6975161738264128
K,71.519997,72.07,70.870003,71.970001,2410400,70.570789,0.6292002501062643
HSY,89.82,92.00,89.599998,91.419998,1683600,89.757001,1.78133823201961
CBS,47.290001,47.790001,46.380001,47.50,4698600,47.063751,0.44406638942554344
SNI,53.869999,55.34,53.43,55.029999,1009900,54.359446,2.1533321357588973
TGNA,25.870001,27.02,25.870001,26.58,2341000,26.086012,2.744487717646396
DISCA,26.799999,27.41,26.620001,27.18,3438200,27.18,1.4179142320117253
NERO,14.01,14.01,14.01,14.01,000,14.01,0.0
OMC,73.980003,74.889999,73.559998,74.730003,1906800,73.294183,1.0137874690272723
GM,34.349998,35.169998,34.25,35.139999,14771600,33.863091,2.29985748470787
F,14.00,14.36,13.99,14.36,40683800,13.423679,2.571428571428567
HOG,46.099998,46.950001,46.080002,46.830002,2269700,45.725105,1.583522845272143
SWHC,21.48,22.370001,21.459999,21.950001,2911100,21.950001,2.1880865921787707
CAB,47.119999,47.450001,46.290001,47.00,1297800,47.00,-0.25466681355404946
RGR,59.009998,59.82,58.540001,59.689999,158900,58.548613,1.152348793504445
TASR,17.15,17.16,16.549999,16.780001,1235100,16.780001,-2.1574285714285715
JPM,66.910004,67.739998,65.910004,67.529999,21720000,65.595821,0.9266103167472579
WFC,55.209999,56.040001,54.82,55.849998,21086800,54.110908,1.1592084977215737
BAC,17.65,17.780001,17.23,17.75,171576700,17.541297,0.5665722379603481
C,53.040001,54.009998,52.299999,53.900002,26044800,53.405793,1.621419652688174
USB,43.93,44.490002,43.41,44.360001,10016800,43.247945,0.9788322330981043
GS,184.009995,186.880005,181.679993,186.210007,3191700,183.9283,1.1955937502199196
MS,33.169998,33.77,32.68,33.610001,13682900,32.806424,1.3265089735609792
AMTD,35.759998,36.009998,34.790001,35.700001,4008200,34.896375,-0.16777685502108455
MMC,56.799999,57.439999,56.59,57.330002,2996400,56.116499,0.9331038896673232
AON,97.139999,97.790001,95.580002,96.919998,1733700,95.696264,-0.22647828110436397
MET,48.110001,48.900002,47.77,48.700001,8171200,46.986515,1.2263562413977156
PRU,83.860001,84.540001,82.620003,84.190002,3570800,81.794334,0.39351418562469365
AFL,61.220001,61.959999,60.98,61.700001,2014000,60.552702,0.7840574847426037
CB,116.580002,117.400002,115.419998,116.900002,2471800,116.243037,0.27448961615218315
ALL,63.279999,63.50,62.529999,63.380001,2177700,62.441659,0.1580309759486619
PGR,31.209999,31.799999,31.049999,31.77,4238400,30.867225,1.7942999613681492
AIG,60.470001,61.09,59.470001,60.93,11524700,59.885019,0.7607061226937903
NEM,18.790001,19.26,18.65,19.08,7861300,19.036771,1.543368731060728
NUE,38.450001,39.259998,37.669998,38.66,5216900,37.400867,0.5461612341700492
AVY,63.720001,64.709999,63.540001,64.559998,763100,63.508118,1.3182626911760242
IP,38.380001,38.66,37.759998,38.580002,3488900,37.332881,0.5211073339992887
NKE,129.369995,131.199997,128.820007,130.929993,7542200,64.92573,1.2058422047554438
UA,81.900002,83.199997,81.029999,83.110001,6566400,41.555,1.4774102203318582
NFLX,119.800003,123.00,118.089996,122.639999,13181000,122.639999,2.370614297897805
T,33.91,34.48,33.900002,34.400002,31192700,32.737509,1.4450073724565147
ED,62.959999,64.300003,62.880001,64.220001,2168900,62.516201,2.001273856436994
FE,31.33,31.77,31.33,31.639999,5139000,30.293756,0.9894637727417851
GE,30.459999,31.23,30.42,30.98,73831500,30.041953,1.7071602661575944
AWK,57.529999,58.919998,57.529999,58.790001,1195600,57.923157,2.1901651693058435
UNP,77.099998,79.019997,76.839996,78.910004,5763800,77.398104,2.347608361805666
UPS,99.589996,100.860001,99.18,100.510002,3483100,98.257336,0.9237935906735057
