DOW,30.00,30.120001,29.75,29.85,5300100,18.12377,-0.4999999999999952
MMM,123.449997,123.580002,121.370003,121.50,4177800,43.378888,-1.579584485530604
MRK,58.509998,58.759998,58.099998,58.299999,4734500,32.238397,-0.35891130948253214
MSFT,54.419998,54.990002,53.779999,54.360001,49549800,18.579957,-0.11024807461404675
PFE,30.75,31.00,30.16,30.48,17951200,18.190023,-0.8780487804878035
TRV,35.299999,35.669998,34.84,34.950001,622900,24.476249,-0.9914957787959127
UNH,82.199997,82.949997,82.089996,82.360001,5204400,18.521223,0.1946520752306119
UTX,61.650002,62.369999,61.400002,61.75,4481800,23.102237,0.16220275223997457
VZ,39.800078,40.150078,39.090076,39.160078,6082800,18.062863,-1.6080370495756329
DIS,16.850001,17.240001,16.76,17.030001,5403400,14.078341,1.0682491947626576
LUV,15.10,15.30,15.00,15.05,1464100,14.342305,-0.33112582781456246
ATVI,16.00,16.120001,15.40,15.73,22046800,1.808134,-1.6874999999999973
AAPL,14.849999,15.190001,14.66,15.08,55665400,0.981114,1.5488283871264885
CSCO,13.64,13.86,13.52,13.66,50138500,11.689478,0.14662756598240156
MSFT,54.419998,54.990002,53.779999,54.360001,49549800,18.579957,-0.11024807461404675
IBM,80.599998,81.769997,80.029999,80.309998,6167100,62.847233,-0.3598014977618315
ORCL,11.21,11.48,10.86,11.02,38315200,10.119518,-1.6949152542372996
AMZN,22.33,22.559999,22.32,22.459999,3419500,22.459999,0.5821719659650764
LMT,51.150002,51.919998,50.220001,50.599998,2458600,34.698292,-1.0752765952971053
NOC,91.999844,93.679837,90.889847,91.259841,2979300,29.611763,-0.8043524508585053
GD,78.400002,79.25,77.209999,77.559998,2288600,28.961301,-1.0714336461369065
HON,24.41,24.50,23.90,24.040001,2767000,17.272177,-1.5157681278164685
MGM,32.540001,33.299999,32.439999,33.150002,1628200,16.575001,1.8746188729373552
WYNN,13.91,13.91,13.31,13.48,95100,8.07654,-3.0913012221423415
MAR,33.130053,33.130053,32.700045,32.790046,1482700,13.306464,-1.0262796742281093
CCL,26.469999,26.469999,25.93,26.309999,1436100,18.99204,-0.6044578996772918
RCL,19.23,19.370001,18.75,19.059999,570400,15.843276,-0.8840405616224607
CUK,29.00,29.08,28.719999,29.00,20200,21.398634,0.0
MCD,16.549999,16.68,15.58,15.99,35334900,10.899009,-3.383679962760115
SBUX,21.15,21.26,20.75,21.120001,15953200,4.804427,-0.1418392434988185
YUM,23.250001,23.40,22.84,23.20,5202300,6.624426,-0.21505805526632768
DRI,19.91,20.00,19.00,19.610001,1858000,13.863398,-1.506775489703665
PNRA,37.560001,37.700001,35.82,36.080002,912400,36.080002,-3.9403593200117313
TJX,20.48,20.48,20.200001,20.200001,4777800,8.634549,-1.3671826171875006
ROST,45.00,45.700001,44.52,44.529999,8534400,4.879379,-1.0444466666666743
HD,26.450001,26.59,25.65,25.700001,13069800,18.942696,-2.8355386451592195
LOW,39.93,39.93,38.599998,38.799999,7791600,16.192732,-2.8299549211119457
BBY,25.10,25.30,23.31,24.00,14380200,12.220938,-4.382470119521917
GME,16.200001,16.24,14.55,14.90,1640400,6.260171,-8.024697035512528
WMT,51.849998,51.860001,50.849998,50.939999,7243200,38.717435,-1.7550608198673396
COST,28.60,28.610001,27.57,27.709999,9248800,21.751035,-3.111891608391614
MO,41.240002,41.77,41.02,41.200001,5912100,4.576079,-0.09699563060156163
RAI,43.150002,43.369999,42.599998,42.639999,11173600,2.392899,-1.181930420304494
KO,45.849998,45.959999,44.849998,44.919998,11792200,15.273848,-2.0283534145410425
TAP,61.50,61.50,60.349998,60.349998,532400,22.699627,-1.8699219512195133
PEP,42.00,42.48,41.049999,41.18,5991600,29.181085,-1.952380952380953
MNST,4.23008,4.30,4.20,4.20992,276800,0.26312,-0.47658673122020706
PG,88.00,88.010002,87.050003,87.400002,6956200,30.013114,-0.6818159090909084
CL,52.400002,52.779999,52.060001,52.419998,4438800,19.214232,0.038160303887009424
KMB,47.00,47.00,46.450004,46.790002,2123500,27.811776,-0.4468042553191464
CLX,44.220001,44.349998,43.599998,44.00,1057500,29.960464,-0.4975146879802274
GIS,44.029999,45.150002,44.00,44.889999,4624800,15.219737,1.953213762280591
K,33.400002,34.27,33.299999,33.950001,905500,23.062177,1.6467034942093708
HSY,65.900002,66.349998,65.519997,65.959999,1428000,23.859809,0.0910424858560636
TGNA,71.889999,72.599998,71.839996,72.00,1201700,47.741286,0.15301293855908513
OMC,66.900002,67.629997,66.110001,66.169998,1869600,25.569484,-1.0911868134174254
F,9.77,10.03,9.72,9.88,7138700,7.166787,1.1258955987717627
HOG,47.400002,47.580002,47.099998,47.16,1481000,36.97275,-0.5063333119690672
SWHC,2.10,2.10,1.99,2.04,58500,2.04,-2.8571428571428594
RGR,11.05,11.25,10.95,11.04,91900,7.683705,-0.09049773755657523
TASR,3.72996,4.01004,3.72996,3.95004,414000,0.32917,5.900331370845795
JPM,24.799999,25.59,24.66,25.02,11435100,16.75456,0.8871008422218077
WFC,47.200001,47.450001,46.82,46.82,8005400,15.83871,-0.805086847349855
BAC,70.050003,70.349998,69.309998,69.410004,8419200,24.67382,-0.9136316525211328
C,37.679999,37.700001,37.050001,37.129999,1210500,287.425806,-1.459660335978258
USB,21.639999,21.809999,21.450001,21.469999,2535900,13.89885,-0.7855822913854948
GS,74.300003,75.75,74.150002,74.690002,2768200,63.947152,0.5248976907847541
MS,42.799999,44.049999,42.650002,42.709999,4800200,28.211845,-0.21028037874486002
AMTD,5.28,5.37,5.12,5.22,1183700,3.480397,-1.1363636363636458
MMC,46.75,47.349998,46.700001,47.110001,1224100,32.369559,0.7700556149732555
AON,19.48,19.60,19.219999,19.58,1214100,15.709755,0.5133470225872581
MET,28.15,28.379999,27.440001,27.799999,2867100,21.256494,-1.2433428063943124
PRU,32.049999,32.299999,31.780001,31.84,2600600,23.579001,-0.6552231093673352
AFL,29.26,29.719999,29.190001,29.42,955600,22.27785,0.5468215994531789
CB,31.549999,31.879999,31.25,31.370001,862200,23.867839,-0.5705166583365064
ALL,38.25,38.529999,38.080002,38.150002,1426500,26.731705,-0.26143267973856044
PGR,52.400002,52.490002,51.48,51.48,2109200,8.789447,-1.75572894062104
AIG,60.550001,61.290003,60.420002,60.570002,250400,907.115389,0.033032204243895226
NEM,29.40,29.60,28.040001,28.049999,6893100,23.808385,-4.591840136054418
NUE,44.299999,44.869999,43.049999,43.25,1537600,7.11188,-2.370200956437944
AVY,61.650002,61.880001,60.560001,60.700001,306500,40.745964,-1.5409585874790406
IP,35.249998,35.599999,34.950007,34.950007,3137900,22.378948,-0.8510383461582
NKE,44.23,44.23,42.299999,42.700001,18489600,4.546293,-3.459188333710144
NFLX,12.80,12.98,12.50,12.69,1680000,0.906429,-0.8593750000000094
T,27.129999,27.99,27.049999,27.549999,8349700,13.224177,1.5481017894619094
ED,42.549999,42.959999,42.549999,42.849998,648800,22.305409,0.705050545359589
FE,32.799999,32.900002,32.57,32.900002,805300,17.662622,0.3048872044172957
GE,26.43,26.43,25.799999,26.00,19211000,16.263447,-1.6269390843738165
UNP,60.860001,61.599998,60.200001,60.599998,8129600,11.721828,-0.4272149124677102
UPS,64.050003,64.199997,63.66,63.900002,2297400,45.100773,-0.23419358778172603
