DOW,28.10,28.110001,27.280001,27.639999,3938700,16.589079,-1.6370142348754515
MMM,116.010002,117.050003,112.800003,113.129997,7701400,40.194951,-2.4825488753978275
MRK,44.650002,46.23,44.439999,45.900002,6434500,25.226173,2.7995519462686698
MSFT,44.830002,46.48,44.630001,45.639999,104142200,15.599507,1.8068190137488789
PFE,28.65,28.76,27.950001,28.00,21054200,16.645286,-2.268760907504358
TRV,29.90,30.870001,29.75,29.879999,2092000,20.723335,-0.0668929765886189
UNH,88.199997,88.599998,86.019997,86.370003,9770400,19.422998,-2.0748231998239173
UTX,57.00,57.400002,55.50,55.98,5555800,20.861067,-1.7894736842105317
VZ,29.100057,29.400057,28.500057,28.750057,8766400,13.103588,-1.202746784997699
DIS,14.650001,15.200001,14.590001,14.750001,12970400,12.043241,0.6825938100618535
LUV,13.15,13.33,12.43,12.50,3100000,11.908552,-4.942965779467683
ATVI,24.08,25.65,23.99,25.51,13561800,2.932327,5.93853820598008
AAPL,14.400001,14.82,14.400001,14.64,62665400,0.952488,1.6666596064819783
CSCO,11.63,11.97,11.42,11.43,90919400,9.781166,-1.7196904557179797
MSFT,44.830002,46.48,44.630001,45.639999,104142200,15.599507,1.8068190137488789
IBM,61.080002,63.299999,59.549999,59.75,16710100,46.671974,-2.1774753707440944
ORCL,7.39,8.18,7.30,8.00,77572000,7.346292,8.254397834912048
AMZN,15.87,16.370001,15.60,15.93,7072900,15.93,0.3780718336483963
LMT,65.849998,66.489998,65.400002,65.699997,3119400,44.956617,-0.22779195832322296
NOC,127.999784,128.469782,124.409786,126.329781,2967300,40.824878,-1.304692045417833
GD,84.400002,85.050003,82.199997,82.330002,3897400,30.622247,-2.4526065769524594
HON,22.969999,23.16,21.76,21.77,4667500,15.515463,-5.224201359347041
MGM,35.119999,35.200001,34.599998,34.950001,2607000,17.475,-0.48404898872576746
MAR,28.240039,28.240039,27.49004,27.550048,4385900,11.180031,-2.443307532259425
CCL,25.049999,25.200001,24.48,24.50,4452900,17.620025,-2.1956048780680577
RCL,14.60,14.60,14.00,14.27,964900,11.780347,-2.2602739726027403
CUK,28.48,28.48,27.799999,28.08,44800,20.719781,-1.4044943820224793
MCD,17.959999,18.08,17.700001,17.90,9042300,12.033122,-0.33407017450280063
SBUX,20.02,20.41,19.799999,19.98,14022800,4.545097,-0.19980019980019556
