DOW,20.75,22.43,20.75,21.530001,35243800,17.13664,3.759040963855415
MMM,69.730003,70.639999,69.18,69.900002,4271800,58.17718,0.2437960600690125
MRK,30.209999,30.969999,29.879999,29.940001,23187300,22.725394,-0.8937372027056375
MSFT,24.200001,24.43,23.709999,23.809999,67820000,19.714297,-1.6115784458025397
PFE,15.96,16.26,15.89,15.94,48476300,12.195503,-0.1253132832080285
TRV,42.84,43.27,41.650002,41.939999,8581200,34.911198,-2.100842670401501
UNH,28.84,29.01,27.75,28.10,13690200,25.391897,-2.565880721220522
UTX,53.700001,54.990002,53.43,54.23,7583100,45.625296,0.9869627376729407
V,67.690002,69.68,66.830002,67.209999,57776000,15.930952,-0.7091194944860699
VZ,32.159873,32.689871,32.089872,32.309873,20638500,21.186242,0.4664197523417014
DIS,26.379999,26.700001,26.190001,26.219999,17084100,23.758924,-0.6065201139696788
AAL,3.10,3.12,2.98,3.04,9204900,2.965782,-1.9354838709677438
DAL,6.80,6.95,6.69,6.86,10067600,6.625642,0.8823529411764779
LUV,7.76,7.89,7.65,7.73,8408700,7.438471,-0.3865979381443217
UAL,4.18,4.25,4.02,4.13,7794600,4.13,-1.1961722488038236
ATVI,11.52,11.74,11.37,11.40,10678900,10.483271,-1.0416666666666599
AAPL,161.700003,164.720005,161.499998,162.790001,117401200,21.182441,0.6740865675803234
CSCO,21.98,22.40,21.84,21.98,52880000,18.809276,0.0
GOOGL,442.609992,451.47002,442.609992,445.64001,6390800,223.043048,0.6845796648892737
MSFT,24.200001,24.43,23.709999,23.809999,67820000,19.714297,-1.6115784458025397
IBM,118.00,119.370003,117.669998,117.860001,6803100,99.907049,-0.11864322033898567
ORCL,22.24,22.469999,21.91,22.139999,28861800,20.433559,-0.4496447841726569
AMZN,85.639999,87.25,85.169998,86.089996,7253200,86.089996,0.525451897775006
LMT,74.620003,76.190002,74.529999,74.650002,3836400,57.212961,0.04020235700071422
BOE,17.719999,18.09,17.459999,17.620001,249400,8.113891,-0.5643228309437428
NOC,45.440126,46.090129,45.170128,45.440126,2600100,33.752829,0.0
GD,55.18,55.860001,54.700001,55.130001,3081900,46.082202,-0.09061072852482727
HON,34.389999,34.860001,34.259998,34.509998,4611700,29.013065,0.3489357472793179
