DOW,52.66,52.75,52.25,52.310001,3170300,50.468169
MMM,150.820007,151.800003,150.580002,151.190002,848400,148.189203
MRK,52.790001,53.130001,52.610001,52.849998,2980100,51.589118
MSFT,55.860001,55.959999,55.43,55.669998,9558500,54.54924
PFE,32.50,32.720001,32.50,32.619999,7927600,31.744788
TRV,112.870003,113.739998,112.739998,113.269997,507300,111.356544
UNH,118.529999,119.18,118.290001,118.339996,900100,116.780111
UTX,95.889999,96.519997,95.870003,96.300003,1382700,94.382707
V,78.349998,78.709999,78.18,78.260002,2188800,77.832761
VZ,46.91,46.970001,46.599998,46.709999,4279900,44.694387
DIS,105.199997,106.639999,105.059998,105.860001,4356100,105.096559
AAL,43.27,44.189999,43.110001,43.810001,3307000,43.325458
DAL,51.709999,52.650002,51.689999,52.259998,3834200,51.643736
LUV,43.50,44.439999,43.50,43.900002,1963000,43.597865
UAL,58.349998,60.439999,58.349998,59.779999,3015000,59.779999
ATVI,38.939999,39.110001,38.529999,38.919998,1927400,38.605835
AAPL,109.00,109.00,107.949997,108.029999,13570400,105.678733
CSCO,27.41,27.549999,27.370001,27.379999,8166300,26.460362
GOOGL,768.52002,769.200012,764.390015,765.840027,520600,765.840027
FB,104.739998,105.32,104.50,105.019997,6501800,105.019997
TWTR,22.700001,23.059999,22.549999,22.969999,7910500,22.969999
MSFT,55.860001,55.959999,55.43,55.669998,9558500,54.54924
IBM,138.429993,138.880005,138.110001,138.25,1495200,134.383434
ORCL,36.73,37.23,36.73,37.009998,4953900,36.445381
AMZN,663.349976,664.679993,660.599976,662.789978,1091200,662.789978
LMT,218.00,219.00,217.490005,218.559998,524400,213.984119
BOE,12.77,12.78,12.68,12.75,170100,11.815031
NOC,189.399994,190.979996,189.270004,190.110001,230200,187.721277
GD,139.729996,140.190002,139.490005,139.839996,358100,136.838255
HON,104.870003,104.989998,104.480003,104.650002,793900,102.988878
MPEL,17.48,17.58,17.24,17.450001,1027600,16.700464
LVS,44.330002,44.709999,43.509998,44.360001,2251400,42.557168
MGM,22.42,22.58,22.299999,22.51,950700,22.51
WYNN,68.650002,69.559998,67.809998,69.169998,1339900,68.019656
MAR,68.860001,69.300003,68.550003,68.769997,789900,67.914431
CCL,54.459999,54.549999,54.040001,54.119999,1684000,52.998181
HLT,22.02,22.120001,21.809999,21.870001,1472000,21.664953
RCL,99.919998,100.809998,99.480003,99.919998,689500,98.263207
CUK,56.759998,56.869999,56.34,56.389999,77400,55.257176
H,49.119999,49.27,48.189999,48.200001,207400,48.200001
MCD,118.75,118.989998,118.50,118.57,1659300,115.918941
SBUX,60.369999,60.509998,60.169998,60.32,2204300,59.705957
YUM,73.839999,74.66,73.68,74.000004,2128500,51.971837
CMG,498.869995,501.980011,494.299988,495.100006,894200,495.100006
DRI,64.449997,64.839996,64.300003,64.559998,623100,62.418351
PNRA,193.949997,195.440002,193.50,194.830002,109300,194.830002
ARMK,32.34,32.48,32.16,32.290001,355600,32.018731
TJX,70.989998,71.290001,70.620003,70.889999,885800,70.210424
ROST,54.400002,54.580002,54.009998,54.330002,597300,53.946934
HD,132.800003,133.479996,132.660004,132.899994,1517100,130.821412
LOW,75.830002,76.639999,75.75,76.279999,1758900,75.005166
BBY,30.530001,30.85,30.459999,30.50,1751200,29.338604
GME,28.620001,28.799999,28.280001,28.370001,869000,27.325512
WMT,60.779999,61.099998,60.68,60.830002,2482800,59.53653
COST,161.850006,162.330002,161.440002,161.75,491000,159.913621
MO,58.32,58.580002,58.25,58.290001,1785200,56.733455
RAI,46.490002,46.709999,46.349998,46.439999,1415600,45.269611
KO,43.490002,43.720001,43.419998,43.540001,3036600,42.526845
BUD,125.599998,126.059998,125.389999,125.75,295400,123.533532
TAP,94.050003,94.410004,93.760002,93.980003,454800,92.78496
PEP,100.510002,100.970001,100.110001,100.540001,1044300,98.387788
MNST,147.839996,149.699997,147.529999,148.820007,335000,148.820007
PG,79.660004,80.150002,79.599998,79.790001,2498000,77.251388
CL,67.00,67.279999,66.860001,66.989998,882100,65.515323
KMB,127.059998,127.379997,126.639999,126.879997,689500,124.212579
CLX,127.970001,128.350006,127.360001,127.860001,248900,124.729944
KHC,74.809998,74.809998,73.879997,73.959999,1962500,72.42306
GIS,58.919998,58.98,58.50,58.720001,1252400,57.026562
K,72.889999,73.129997,72.620003,72.870003,374800,71.453293
HSY,90.279999,90.519997,89.980003,90.32,292400,88.677012
CBS,47.119999,48.02,47.110001,47.439999,2025700,47.004301
SNI,55.419998,55.689999,55.169998,55.349998,218400,54.675547
TGNA,25.98,26.190001,25.83,25.93,1141300,25.448092
DISCA,27.17,27.290001,26.969999,27.09,980400,27.09
NERO,10.01,10.01,10.01,10.01,100,10.01
OMC,76.199997,76.629997,75.800003,76.080002,900000,74.618243
GM,34.720001,34.75,34.50,34.599998,3134800,33.342713
F,14.35,14.37,14.25,14.31,9000100,13.37694
HOG,46.549999,46.549999,46.110001,46.150002,592200,45.061148
SWHC,21.92,22.120001,21.780001,21.99,419300,21.99
CAB,47.00,47.080002,46.509998,46.779999,753600,46.779999
RGR,60.439999,60.73,60.240002,60.360001,37000,59.205804
TASR,17.93,18.23,17.620001,17.85,596400,17.85
JPM,66.620003,66.889999,66.32,66.599998,4468200,64.692457
