DOW,33.139999,34.139999,33.029999,34.00,3326100,19.987702,2.5950543933329535
MMM,122.599998,122.989998,121.510002,121.699997,3806200,42.821755,-0.7340954442756216
MRK,59.279999,59.279999,58.25,58.419998,8644000,31.661501,-1.4507439515982397
MSFT,62.18,63.00,61.50,62.23,36376400,21.26988,0.08041170794467217
PFE,40.900002,40.990002,40.380001,40.73,6856200,24.030014,-0.41565279141063066
TRV,46.98,47.040001,46.25,46.360001,1840400,31.707997,-1.319708386547467
UNH,75.169998,75.379997,74.309998,75.309998,5578400,16.928979,0.1862445173937431
UTX,74.099998,74.75,73.650002,74.099998,4033000,27.410317,0.0
VZ,47.550095,47.920095,47.130094,47.690094,4401200,21.337516,0.2944242277539153
DIS,24.920002,24.920002,23.96,24.300001,7501200,19.840729,-2.48796528989042
LUV,19.950001,20.00,19.00,19.059999,3198300,18.146577,-4.461162683650988
ATVI,29.41,30.469999,28.530001,28.780001,15419600,3.308208,-2.1421251275076556
AAPL,24.689999,25.30,24.30,24.85,60586400,1.616757,0.648039718430127
CSCO,16.52,17.00,16.51,16.74,50773700,14.325172,1.3317191283292908
MSFT,62.18,63.00,61.50,62.23,36376400,21.26988,0.08041170794467217
IBM,106.849998,108.050003,106.489998,107.489998,4614800,83.612931,0.5989705306311757
ORCL,12.74,13.16,12.70,12.81,37202500,11.76325,0.5494505494505517
AMZN,15.15,15.40,14.56,14.66,4893700,14.66,-3.2343234323432357
LMT,57.599998,58.849998,57.599998,58.41,2267100,39.827249,1.4062535210504645
NOC,108.999812,112.269806,108.999812,111.819812,1909200,35.899614,2.5871604255610947
GD,91.300003,93.449997,90.809998,93.110001,2960800,34.42364,1.9824731002473166
HON,40.150002,40.43,39.82,39.990002,3204600,28.198364,-0.3985055841342267
MGM,36.669998,37.150002,36.400002,36.50,1072200,18.25,-0.46358878994212016
MAR,44.350075,45.490068,44.230058,45.380073,3291500,18.311063,2.3224267377225547
CCL,33.349998,33.360001,32.400002,32.59,1570600,23.263527,-2.2788547093765823
RCL,23.48,23.950001,23.200001,23.700001,1671900,19.289919,0.9369718909710387
CUK,27.00,27.24,26.799999,27.24,22700,20.099958,0.8888888888888832
