DOW,41.509998,42.900002,41.509998,42.43,7570700,31.454019,2.2163383385371316
MMM,77.68,78.629997,77.18,77.730003,2922700,62.09048,0.06437049433572294
MRK,39.27,39.990002,39.169998,39.830002,13065700,28.307941,1.4260300483829824
MSFT,29.889999,30.26,29.73,29.93,66730400,24.196402,0.13382737148970855
PFE,20.02,20.10,19.969999,20.059999,41437400,14.360981,0.19979520479521312
TRV,50.490002,51.490002,50.360001,51.189999,2522200,41.119102,1.3864071544303036
UNH,32.540001,32.799999,32.02,32.02,10210200,28.891851,-1.5980362139509263
UTX,75.080002,75.860001,74.660004,75.160004,4479000,61.484639,0.1065556711093421
V,83.300003,84.349998,81.449997,82.230003,51400400,19.355988,-1.284513759261218
VZ,38.209849,39.399845,38.10985,38.949847,15472300,23.755854,1.936668213475536
DIS,34.50,34.98,34.330002,34.799999,9867400,31.067897,0.8695623188405787
AAL,7.12,7.43,7.12,7.25,2956900,7.073,1.825842696629212
DAL,7.46,7.98,7.43,7.95,8243200,7.678404,6.568364611260057
LUV,13.15,13.65,13.12,13.50,7797500,12.955149,2.661596958174902
UAL,13.92,14.62,13.79,14.17,5059200,14.17,1.7959770114942528
ATVI,32.169998,32.919998,32.02,32.52,10619600,14.952455,1.0879764431443344
AAPL,191.229998,192.239994,185.570002,186.260004,229205900,24.236387,-2.5989614872034803
CSCO,26.00,26.34,25.719999,25.75,49857100,22.035436,-0.9615384615384616
GOOGL,586.490018,591.190025,575.249987,576.300023,8742800,288.43845,-1.737454123217482
MSFT,29.889999,30.26,29.73,29.93,66730400,24.196402,0.13382737148970855
IBM,126.519997,128.830002,126.199997,127.519997,8888300,105.944867,0.7903888900661291
ORCL,21.73,22.139999,21.60,21.780001,26521200,20.000281,0.23010124252185082
AMZN,74.919998,75.75,73.980003,74.199997,4589200,74.199997,-0.9610264538448204
LMT,108.699997,110.00,108.50,108.709999,1853800,80.815037,0.00920147219507289
BOE,26.73,27.08,26.73,26.83,28500,10.834802,0.37411148522258836
NOC,75.840212,76.260214,75.090215,75.100213,2065700,53.589317,-0.9757343505316117
GD,93.25,94.260002,92.910004,93.239998,2248200,75.558877,-0.010726005361930366
HON,61.00,62.709999,60.98,61.990002,5008800,50.091873,1.6229540983606505
MPEL,14.15,14.66,14.11,14.26,2063100,13.328306,0.7773851590105967
