DOW,37.50,37.990002,37.400002,37.950001,639300,22.091142,1.2000026666666674
MMM,115.550003,117.470001,115.43,117.25,1178800,41.031569,1.4712219436290246
MRK,65.580002,66.129997,65.00,65.93,2340200,35.345445,0.5336962325801905
MSFT,64.379997,64.809998,63.619999,64.709999,15754600,22.117531,0.5125846775047119
PFE,43.650002,43.900002,43.310001,43.650002,3611900,25.671467,0.0
TRV,47.130001,47.279999,46.950001,47.189999,441500,32.067254,0.1273032012029879
UNH,70.870003,71.389999,70.50,71.220001,1906800,16.009586,0.4938591578724773
UTX,58.650002,59.799999,58.560001,59.549999,1106000,21.949227,1.534521686802328
VZ,49.250096,49.270096,48.820097,49.000096,1716700,21.75583,-0.5076132237386908
DIS,21.250002,21.290002,20.850001,21.000002,2975900,16.966274,-1.176470477508661
LUV,18.59,18.75,18.51,18.65,1048000,17.747337,0.32275416890800823
ATVI,22.27,22.51,21.379999,21.60,16141000,2.48288,-3.008531656937576
AAPL,19.710001,19.949999,19.570001,19.84,15001000,1.290803,0.6595585662324499
CSCO,19.290001,19.75,19.23,19.59,18581100,16.764046,1.5552046886881947
MSFT,64.379997,64.809998,63.619999,64.709999,15754600,22.117531,0.5125846775047119
IBM,114.290001,115.370003,113.720001,115.349998,1714000,89.608792,0.9274625870376847
ORCL,14.14,14.45,14.08,14.41,10846300,13.232508,1.9094766619519064
AMZN,8.90,9.14,8.56,9.08,4072800,9.08,2.0224719101123565
LMT,45.00,45.50,44.650002,45.009998,600400,30.557175,0.022217777777784577
NOC,94.309837,94.309837,93.849836,94.049838,2734400,29.955049,-0.27568598172851005
GD,82.199997,84.099998,81.900002,83.169998,528800,30.637275,1.180049921413027
HON,31.85,32.75,31.84,32.630001,1071400,22.881343,2.448982731554156
MGM,25.50,26.25,25.35,26.25,551200,13.125,2.941176470588235
MAR,35.520043,36.370059,35.400047,36.170042,459400,14.570815,1.829949924328642
CCL,25.469999,25.549999,25.00,25.49,632000,18.048848,0.07852768270621859
RCL,15.30,15.35,14.79,15.35,358800,12.318821,0.32679738562090804
CUK,20.00,20.08,19.879999,20.08,5400,14.816709,0.39999999999999153
MCD,27.379999,27.60,27.299999,27.52,1287400,18.500085,0.5113258039198542
SBUX,17.309999,17.41,17.200001,17.309999,2713200,3.937719,0.0
YUM,48.60,49.050002,48.260003,48.840002,992100,6.97278,0.4938312757201583
DRI,30.850004,30.940006,30.400005,30.760005,272800,14.456287,-0.2917309184141397
PNRA,46.959999,47.849998,46.380001,47.68,230400,23.84,1.533221923620561
TJX,36.599998,37.150002,36.599998,36.849998,1203200,7.83027,0.6830601466153086
ROST,28.549999,28.700001,28.450001,28.65,2413600,3.119644,0.35026621191825225
HD,45.849998,46.66,45.84,46.580002,2671900,34.085375,1.5921571032565824
LOW,42.200001,42.889999,42.060001,42.880001,3016000,17.861008,1.611374369398711
BBY,67.27,68.349998,67.010001,68.219999,2178100,23.158677,1.4122179277538358
WMT,55.07,55.849998,55.060001,55.799999,2307000,42.195441,1.3255838024332656
COST,40.880001,42.259998,40.880001,42.130001,1537300,33.070053,3.057729866493888
MO,47.02,47.259998,46.75,46.900002,3227000,4.957234,-0.25520629519353993
RAI,56.650002,56.830002,56.330002,56.400002,2437600,2.983267,-0.44130625096888787
KO,48.509998,49.150002,48.509998,49.150002,2171600,16.381045,1.3193239051463115
TAP,56.900002,58.709999,56.84,58.209999,391800,21.534008,2.3022793566861433
PEP,49.049999,49.52,49.02,49.400002,1316200,34.443689,0.7135637250471727
MNST,4.03008,4.04,3.95008,3.95008,43200,0.24688,-1.985072256630143
PG,77.900002,78.50,77.800003,78.449997,1680200,26.240506,0.7060269395114979
CL,58.450001,58.75,58.060001,58.630001,967800,21.203274,0.3079555122676554
KMB,57.199997,57.299999,56.719999,57.150004,522500,33.117462,-0.0874003542342854
CLX,39.259998,39.75,38.700001,39.66,361500,26.440674,1.0188538471142905
GIS,48.220001,48.68,48.009998,48.59,763200,16.088302,0.7673143764555291
K,29.450001,29.780001,29.299999,29.66,345200,19.394434,0.7130695852947503
HSY,66.059998,66.489998,65.699997,66.360001,373800,23.571993,0.45413716179646846
TGNA,66.650002,67.349998,66.099998,67.279999,417200,43.905383,0.9452317795879482
OMC,84.860001,86.900002,84.860001,86.389999,1082600,33.045861,1.8029672189138983
F,17.379999,17.879999,17.280001,17.879999,2849200,12.551459,2.8768701310051856
HOG,49.290001,50.490002,48.98,49.990002,522000,39.092694,1.4201683623418881
SWHC,0.82,0.84,0.81,0.81,18800,0.81,-1.2195121951219388
RGR,11.98,12.17,11.94,12.09,13000,7.770355,0.9181969949916481
TASR,13.89996,14.25,13.80,14.06004,457200,1.17167,1.1516579903827109
JPM,38.599998,39.389999,38.599998,39.389999,3129700,25.157567,2.0466348210691714
WFC,42.299999,42.970001,42.299999,42.860001,2339600,14.17613,1.3238818279877436
BAC,63.700001,64.989998,63.630001,64.989998,4089600,22.075042,2.025112998035902
C,49.150001,49.99,49.060001,49.94,358900,354.169582,1.6073224494949543
USB,18.25,18.610001,18.15,18.60,1373200,11.600884,1.9178082191780899
GS,88.800003,90.400002,88.639999,90.150002,837500,76.701833,1.5202690927836982
MS,56.790001,58.220001,56.700001,57.869999,1227300,37.467053,1.9017397094252622
AMTD,6.05,6.35,6.00,6.24,127400,4.160474,3.1404958677686015
MMC,106.75,107.980003,106.400002,107.980003,497200,36.249383,1.1522276346604183
AON,35.700001,36.099998,35.599998,36.099998,185400,28.074117,1.1204397445254948
MET,26.799999,26.98,26.65,26.950001,710300,20.433122,0.5597089761085462
AFL,26.219999,26.50,26.02,26.50,499600,19.909233,1.0678909636876743
CB,38.650002,38.66,38.049999,38.23,252200,28.556531,-1.0866804094861464
ALL,32.880001,33.099998,32.52,33.049999,695400,22.516202,0.5170255317206336
PGR,144.120003,145.200005,144.070004,145.140003,956400,8.241636,0.7077435323117571
AIG,79.900001,80.970002,79.900001,80.900001,71200,1207.578197,1.251564439905326
NEM,19.15,19.299999,18.969999,19.24,1077500,16.231999,0.4699738903394248
NUE,47.00,49.48,46.93,49.439999,1912400,8.015797,5.191487234042554
AVY,53.099998,53.810001,53.00,53.52,81400,34.958504,0.790964248247248
IP,39.000004,40.000002,38.969999,39.949999,1058700,24.942709,2.435884365550325
NKE,53.50,53.50,53.07,53.400002,2711200,5.649815,-0.1869121495327091
T,39.470001,39.470001,38.599998,39.25,1792800,18.189194,-0.5573878754145546
ED,38.560001,39.169998,38.450001,39.16,156500,19.346999,1.5560139637963102
FE,34.169998,34.599998,33.880001,34.450001,184000,17.687001,0.819441078106006
GE,40.650002,41.150002,40.549999,41.02,5246000,25.092186,0.9102041372593352
UNP,54.200001,55.200001,54.150002,55.200001,702000,10.494663,1.8450184161435716
UPS,54.220001,54.799999,54.18,54.799999,528500,38.197084,1.0697122635611833
