DOW,44.049999,44.150002,43.240002,43.400002,9132500,40.760536,-1.4755891367897627
MMM,159.899994,160.279999,158.940002,159.800003,3081300,152.610267,-0.0625334607579714
MRK,60.439999,61.619999,60.360001,61.610001,18634500,58.198708,1.9358074443383042
MSFT,45.98,46.459999,45.490002,46.23,29114100,44.098757,0.5437146585471945
PFE,31.719999,31.870001,31.58,31.85,19211400,29.993895,0.409839231079421
TRV,104.379997,105.050003,103.650002,105.00,1558200,100.886208,0.5939864129331187
UNH,98.959999,100.300003,98.919998,99.93,3225800,97.028815,0.980195038199233
UTX,112.349998,113.339996,112.019997,112.730003,3102200,107.88744,0.3382332058430451
V,258.440002,261.140015,257.450012,260.950012,9346800,64.428949,0.9712157485589336
VZ,46.919998,47.040001,46.049999,46.189999,20793600,42.640834,-1.5558376622266679
DIS,92.720001,93.150002,92.099998,92.830002,6589500,91.044011,0.11863783306041693
AAL,53.380001,53.650002,52.119999,53.009998,10069800,51.977051,-0.6931491065352302
DAL,47.48,47.59,46.509998,46.970001,10516200,45.971169,-1.074134372367299
LUV,40.77,41.119999,40.380001,40.799999,7693100,40.246462,0.07358106450820837
UAL,64.959999,66.110001,64.00,65.529999,5135000,65.529999,0.8774630676949478
ATVI,19.59,19.74,18.860001,19.059999,16560300,18.714587,-2.7054670750382774
AAPL,107.199997,108.199997,106.699997,107.75,40105900,103.638996,0.5130625143580962
CSCO,27.139999,27.40,26.98,27.299999,27570800,25.774579,0.5895357623262998
GOOGL,510.950012,511.48999,503.649994,505.149994,2345900,505.149994,-1.1351439208890794
FB,76.760002,77.360001,75.82,76.150002,22045300,76.150002,-0.7946847109253585
TWTR,39.099998,39.099998,37.060001,37.279999,22675700,37.279999,-4.654729138349324
MSFT,45.98,46.459999,45.490002,46.23,29114100,44.098757,0.5437146585471945
IBM,157.199997,157.199997,154.029999,155.050003,4701800,145.947631,-1.3676806876783798
ORCL,43.330002,43.52,43.009998,43.150002,13502200,42.018901,-0.41541655133087624
AMZN,297.50,301.279999,295.329987,298.420013,2640300,298.420013,0.3092480672268851
LMT,189.320007,191.020004,189.220001,190.830002,941900,181.334349,0.7975887091531766
BOE,13.05,13.10,12.99,13.07,353500,11.100171,0.15325670498083965
NOC,145.050003,148.830002,144.880005,148.720001,2369900,144.183599,2.5301605819339366
GD,135.789993,136.669998,134.970001,135.199997,2067200,129.752378,-0.4344915166171438
HON,99.07,99.849998,98.489998,98.800003,2610400,95.256882,-0.2725315433531739
MPEL,23.50,23.879999,23.379999,23.780001,3949500,22.632687,1.1914936170212709
LVS,54.709999,55.23,54.00,55.119999,6706300,50.118156,0.7494059723890629
MGM,20.299999,20.50,20.09,20.43,12387000,20.43,0.6403990463250764
WYNN,144.220001,147.210007,143.25,145.460007,1472000,139.381977,0.8598016858979177
MAR,75.480003,76.57,74.989998,76.379997,1979400,74.503187,1.1923608429109451
CCL,45.889999,46.290001,45.740002,46.00,7102600,44.037081,0.23970582348453942
HLT,25.17,25.370001,24.92,25.27,4595300,24.891546,0.3972983710766701
RCL,82.18,83.800003,81.959999,83.190002,2434700,80.5323,1.2290119250425895
CUK,45.41,45.759998,45.220001,45.650002,695400,43.763204,0.5285223519048757
H,57.400002,57.880001,57.080002,57.689999,414100,57.689999,0.5052212367518726
MCD,93.260002,94.050003,92.860001,94.010002,6400300,88.845738,0.8042032853484177
SBUX,79.75,81.230003,79.400002,81.18,9732600,39.665585,1.7931034482758705
YUM,70.97,72.410003,70.78,72.330001,4554100,49.694815,1.916304072143155
CMG,668.400024,694.849976,668.400024,694.26001,685600,694.26001,3.8689385205647353
DRI,58.029999,60.240002,57.630001,60.189999,2694400,56.806422,3.7222127127729294
PNRA,170.110001,173.860001,169.440002,172.869995,333500,172.869995,1.6224760353742973
ARMK,30.360001,30.690001,30.200001,30.59,1426800,29.998439,0.757572438815135
TJX,67.099998,68.379997,67.029999,68.239998,3076300,66.804784,1.6989568315635428
ROST,94.260002,95.699997,94.089996,95.669998,2605400,47.057466,1.4958582326361576
HD,102.290001,104.470001,102.00,104.410004,5091000,100.74939,2.0725417726802022
LOW,66.860001,68.389999,66.839996,68.199997,4719600,66.08445,2.0041818425937494
BBY,37.98,38.84,37.98,38.529999,5432900,35.669115,1.4481279620853074
