DOW,42.84,43.880001,42.77,43.75,3864000,27.98325,2.1241830065359393
MMM,79.050003,79.699997,78.190002,78.57,3097500,57.459528,-0.6072143982081956
MRK,48.50,48.66,47.68,47.889999,8536500,28.815576,-1.2577340206185503
MSFT,26.90,26.99,26.610001,26.700001,64275700,18.413245,-0.7434907063196962
PFE,37.07,37.389999,37.00,37.25,14648500,22.750767,0.48556784461828895
TRV,42.220001,42.540001,42.110001,42.369999,803500,30.899848,0.35527711143350404
UNH,61.849998,62.23,61.400002,61.880001,5036600,27.840617,0.048509298254141686
UTX,91.199997,93.040001,91.199997,92.300003,4920000,35.199798,1.206146969500457
VZ,38.110074,38.330077,37.880074,38.020073,6638800,18.464261,-0.2361606540045052
DIS,26.000001,26.390001,25.910002,26.300002,12070700,21.948341,1.1538499556211486
LUV,14.14,14.50,14.01,14.25,4079100,13.597373,0.7779349363507739
ATVI,20.639987,20.999987,20.529988,20.799988,5502800,3.58638,0.7751991316661082
AAPL,22.279999,22.90,22.209999,22.81,69069000,1.484033,2.378819675889566
CSCO,23.16,23.65,23.08,23.58,61432900,20.178469,1.8134715025906654
MSFT,26.90,26.99,26.610001,26.700001,64275700,18.413245,-0.7434907063196962
IBM,96.50,97.089996,96.230003,96.540001,3362500,76.247067,0.04145181347150645
ORCL,13.29,13.34,13.08,13.19,35990900,12.112199,-0.7524454477050387
AMZN,42.50,43.290001,42.50,42.939999,7152800,42.939999,1.035291764705883
LMT,46.799999,47.290001,46.57,46.990002,5533800,32.614826,0.405989324914296
NOC,99.799825,102.449825,99.799825,101.959822,2276000,33.67492,2.1643294464694747
GD,91.019997,93.239998,91.019997,92.760002,1329200,35.389061,1.9116733216328237
HON,35.009998,35.299999,34.91,34.970001,3163300,25.987992,-0.11424450809737154
MGM,42.23,43.029999,42.16,42.849998,436000,21.424999,1.4681458678664516
WYNN,33.349998,33.75,32.830002,33.349998,418600,19.981648,0.0
MAR,45.170055,45.300068,44.950064,45.000074,1893700,18.437002,-0.3763134669638989
CCL,45.00,45.639999,44.990002,45.150002,4070300,33.170203,0.3333377777777792
RCL,42.689999,43.439999,42.619999,43.279999,2156700,36.855552,1.3820567201231284
CUK,47.34,48.400002,47.299999,48.299999,177800,36.115535,2.0278812843261433
MCD,27.77,28.049999,27.610001,27.940001,4734300,19.340708,0.6121750090025178
SBUX,39.27,39.68,38.630001,38.950001,17881200,8.860437,-0.8148688566335697
YUM,35.350001,36.180001,35.25,36.050001,3469400,10.293559,1.9801979637850728
DRI,21.799999,22.190001,21.74,22.139999,985000,15.719262,1.5596330990657379
PNRA,38.799999,39.310001,38.75,39.18,330600,39.18,0.9793840458604137
TJX,24.120001,24.16,23.40,23.780001,8412600,10.250929,-1.4096185153557825
ROST,31.360001,32.32,31.27,32.07,5028400,7.074885,2.2640273512746374
