DOW,32.549999,33.18,32.540001,33.029999,2505100,19.227151,1.474654423184458
MMM,96.860001,97.699997,96.300003,97.209999,4148000,33.843712,0.36134420440487025
MRK,68.32,68.470001,67.120003,68.440002,4496700,36.691071,0.17564695550353296
MSFT,51.630001,53.549999,51.560001,53.049999,80860800,18.132205,2.7503350232358112
PFE,41.099998,41.50,40.599998,41.50,14267900,24.343955,0.973240923272066
TRV,40.299999,41.349998,40.220001,41.349998,778400,28.09877,2.605456640333911
UNH,66.900002,67.260002,66.150002,67.260002,6199600,15.119415,0.5381165758410582
UTX,47.240002,49.200001,46.889999,48.959999,6811600,17.974618,3.6409757137605676
VZ,55.550109,55.930111,54.550107,55.70011,8112200,24.557336,0.2700282730318372
DIS,18.150001,19.000001,18.100002,19.000001,9596100,15.350438,4.683195334259218
LUV,14.95,15.60,14.92,15.32,5492500,14.578509,2.474916387959873
ATVI,24.95,26.17,24.52,25.749999,13536000,1.973276,3.2064088176352694
AAPL,15.429999,15.83,14.88,15.050001,58970800,0.979163,-2.462722129794049
CSCO,11.80,12.06,11.32,11.48,75603400,9.823953,-2.7118644067796636
MSFT,51.630001,53.549999,51.560001,53.049999,80860800,18.132205,2.7503350232358112
IBM,92.300003,93.900002,92.099998,93.769997,7221200,72.754766,1.5926261670869066
ORCL,12.52,12.84,12.34,12.60,42296100,11.57041,0.6389776357827481
AMZN,6.17,6.17,5.95,6.08,5677700,6.08,-1.458670988654779
LMT,44.50,45.25,44.400002,45.00,3599400,30.550388,1.1235955056179776
NOC,101.199823,105.999823,101.199823,105.199823,3642900,33.50634,3.952576083062912
GD,86.870003,88.910004,86.199997,86.949997,2986600,31.926568,0.09208472112059123
HON,26.10,26.25,25.32,25.65,5006200,17.877173,-1.7241379310344935
MGM,21.40,22.85,21.25,22.74,1735800,11.37,6.261682242990655
MAR,31.950046,32.160039,31.050037,31.850046,4721300,12.830539,-0.31298859475820917
CCL,21.50,22.299999,21.35,22.299999,1882100,15.790086,3.7209255813953472
RCL,10.30,10.58,10.11,10.47,2201600,8.402479,1.650485436893203
CUK,13.24,13.24,12.72,12.72,22300,9.385884,-3.927492447129906
MCD,27.48,27.65,27.27,27.620001,3640200,18.411193,0.5094650655021763
SBUX,14.55,15.09,14.27,14.56,19926400,3.312143,0.0687285223367683
YUM,38.120001,39.180001,37.60,38.970001,5734300,5.563662,2.2298005710965256
DRI,25.510005,25.780005,25.399996,25.780005,1020900,12.099303,1.058408259818058
PNRA,30.25,34.099998,30.25,33.84,782600,16.92,11.867768595041333
TJX,33.119999,34.09,32.990002,34.00,10505600,7.215642,2.657007930465215
ROST,29.90,30.530001,29.379999,30.530001,13670400,3.324353,2.107026755852843
HD,38.25,39.360001,37.91,39.049999,6284500,28.575221,2.09150065359477
LOW,30.90,31.76,30.50,31.75,9473000,13.217354,2.750809061488678
BBY,42.759999,45.41,42.599998,45.100001,7156800,15.31012,5.472408921244358
WMT,50.049999,52.00,49.799999,51.599998,11404200,39.01944,3.0969011607772456
COST,35.200001,35.66,34.779999,35.490002,3266300,27.857968,0.8238664538674207
MO,49.470001,49.59,48.560001,49.400002,5084800,5.221479,-0.14149787464124533
RAI,58.00,58.080002,56.849998,57.900002,2938400,3.062609,-0.1724103448275851
KO,46.25,46.470001,45.509998,46.169998,9414200,15.387849,-0.17297729729729805
TAP,45.00,45.32,44.959999,45.150002,446800,16.702637,0.3333377777777792
PEP,48.900002,49.349998,48.75,49.349998,5338000,34.408825,0.9202371811763909
MNST,3.40,3.40,3.08,3.30,52800,0.20625,-2.941176470588238
PG,72.389999,73.449997,72.25,73.279999,5714400,24.379892,1.2294515986939032
CL,57.00,57.50,56.740002,57.50,2368400,20.73087,0.8771929824561403
KMB,60.650001,60.830003,60.149998,60.700002,1885200,35.174625,0.08244187827794863
CLX,37.200001,37.290001,36.650002,37.18,485700,24.646233,-0.05376612758693367
GIS,44.400002,44.599998,43.900002,44.099998,3222600,14.508634,-0.6756846542484419
K,29.40,29.68,29.25,29.610001,1413400,19.36174,0.714289115646265
HSY,64.300003,64.910004,63.700001,64.730003,701600,22.888388,0.6687402487368354
TGNA,58.610001,59.650002,57.799999,58.549999,1077000,38.208385,-0.10237501958069789
OMC,62.50,62.830002,61.310001,62.349998,3287000,23.850091,-0.24000320000000103
F,17.24,17.90,17.200001,17.799999,6361800,12.378522,3.2482540603248338
HOG,41.400002,43.00,41.299999,42.380001,1648800,33.141596,2.367147228640229
SWHC,0.77,0.87,0.77,0.87,21200,0.87,12.987012987012983
RGR,10.25,10.92,10.25,10.83,243000,6.960541,5.658536585365854
TASR,8.30004,8.58996,8.30004,8.58996,164400,0.71583,3.4929952144808993
JPM,34.400002,35.25,33.82,34.990002,10114000,22.130229,1.7151161793536998
WFC,44.349998,44.709999,44.02,44.599998,10523400,14.661184,0.563697883368563
BAC,58.950001,59.599998,58.049999,59.48,13301000,20.203471,0.8990652943330681
C,41.650001,42.350001,41.029999,42.250001,1557800,298.579683,1.4405761959045194
USB,22.200001,22.65,22.030001,22.65,4998100,14.126882,2.027022431215198
GS,73.599998,74.300003,72.43,73.599998,3034600,62.527336,0.0
MS,46.900002,47.189999,45.349998,47.049999,5502200,30.461808,0.31982301408004005
AMTD,3.90,4.00,3.80,4.00,213800,2.652785,2.5641025641025665
MMC,95.260002,97.50,95.129997,96.769997,2235200,32.318969,1.5851301367808113
AON,41.380001,42.50,41.380001,42.50,1570400,33.051247,2.706619074272134
MET,28.90,29.00,28.25,29.00,1261700,21.826325,0.3460207612456797
AFL,27.00,27.709999,26.85,27.700001,2776900,20.769195,2.592596296296297
CB,29.01,29.25,28.60,28.90,5083800,21.587333,-0.3791795932437193
ALL,35.990002,37.509998,35.959999,37.459999,3444400,25.520633,4.084459345125923
PGR,133.740005,137.449997,133.200005,137.449997,6042000,7.804966,2.7740330950339054
AIG,76.850001,78.450001,76.750001,78.450001,267200,1171.007535,2.0819778518935794
NEM,24.799999,25.23,23.98,24.549999,3149500,20.711827,-1.0080645567767967
NUE,41.50,42.150002,41.25,42.049999,2704000,6.817643,1.325298795180722
AVY,47.150002,48.369999,47.049999,48.279999,177300,31.535809,2.3966001104305272
IP,34.490005,35.199999,34.080005,34.519998,2290100,21.419719,0.08696142549125349
NKE,46.889999,48.240002,46.799999,48.060001,10900000,5.084834,2.4952058540244297
T,46.549999,47.00,46.049999,47.00,5920900,21.658734,0.9667046394565988
ED,40.950001,42.200001,40.93,42.09,858000,20.517774,2.783880273897925
FE,35.619999,36.400002,35.50,36.400002,877200,18.485139,2.1897895056089154
GE,37.549999,38.110001,36.689999,38.049999,22364300,23.275418,1.3315579582305714
UNP,45.549999,46.279999,45.25,45.59,5377600,8.667603,0.08781778458437228
UPS,50.48,50.52,49.919998,50.099998,1319700,34.799088,-0.7527773375594246
