DOW,16.02,16.43,15.53,16.129999,18294400,12.717279,0.6866354556804117
MMM,58.59,59.439999,58.59,59.040001,3826100,49.138493,0.768050861921818
MRK,24.450001,24.98,24.43,24.77,23473000,18.801203,1.3087893125239514
MSFT,23.50,23.82,23.17,23.68,86483100,19.606659,0.7659574468085095
PFE,14.23,14.70,14.21,14.58,55001400,11.154983,2.4595924104005595
TRV,42.240002,43.349998,42.23,42.509998,4762600,35.385671,0.6391950454926734
UNH,24.030001,24.65,23.83,24.02,12144300,21.705102,-0.04161880808910095
UTX,54.459999,55.23,54.349998,54.68,5595600,46.003895,0.40396805736260905
V,62.459999,63.099998,60.799999,61.349998,32063600,14.541942,-1.7771389973925615
VZ,29.579882,30.039881,29.579882,29.779882,13073100,19.224219,0.6761352192006692
DIS,23.43,23.950001,23.360001,23.68,8615100,21.457335,1.0670081092616304
AAL,2.65,2.80,2.55,2.70,7877400,2.634083,1.8867924528301987
DAL,6.15,6.38,5.93,6.18,13028100,5.968873,0.4878048780487701
LUV,6.46,6.72,6.39,6.62,11485400,6.370334,2.4767801857585163
UAL,3.80,4.17,3.71,3.98,15104900,3.98,4.736842105263162
ATVI,12.37,12.86,12.33,12.71,10624300,11.687928,2.7485852869846537
AAPL,136.670004,137.449995,134.529995,135.580006,142853200,17.641842,-0.7975400366564769
CSCO,19.040001,19.49,18.969999,19.200001,48812300,16.430306,0.8403360903184834
GOOGL,416.189997,419.720002,411.560018,415.159991,6973200,207.787783,-0.24748456412324932
MSFT,23.50,23.82,23.17,23.68,86483100,19.606659,0.7659574468085095
IBM,107.459999,107.879997,106.879997,107.00,7366200,90.701292,-0.42806533061664764
ORCL,19.719999,20.17,19.700001,19.940001,33324200,18.358218,1.1156288598188944
AMZN,82.50,84.300003,80.639999,82.650002,7785100,82.650002,0.18182060606060682
LMT,81.860001,82.550003,81.209999,82.050003,2055100,62.884441,0.23210603185798506
BOE,16.610001,16.780001,16.51,16.540001,26600,7.616558,-0.42143284639176287
NOC,46.71013,47.430133,46.490131,47.110132,2050000,34.993306,0.8563495755631608
GD,57.310001,58.040001,56.970001,57.619999,1456300,47.842457,0.5409143161592341
HON,33.07,33.240002,32.41,32.779999,6514900,27.558629,-0.8769307529483027
MPEL,4.41,4.60,4.13,4.43,5503000,4.14056,0.45351473922901525
LVS,8.38,8.57,7.61,7.92,38148300,6.286117,-5.4892601431981
MGM,6.67,6.70,6.18,6.45,21878500,6.45,-3.2983508245877022
WYNN,36.380001,37.07,34.049999,36.00,4320700,24.147235,-1.0445326815686453
