DOW,49.459999,50.060001,47.099998,47.759998,20221000,45.621071,-3.4371229971112616
MMM,151.919998,153.690002,149.020004,149.50,5176400,144.570155,-1.5929423590434704
MRK,58.529999,58.529999,57.939999,58.07,6441600,55.719232,-0.7859200544322517
MSFT,45.27,46.23,45.099998,46.110001,33934000,44.585197,1.855535674839836
PFE,34.990002,35.00,34.630001,34.779999,12718100,33.315478,-0.600180017137468
TRV,105.389999,105.589996,104.879997,105.300003,1568700,102.322776,-0.08539330188246733
UNH,121.629997,121.68,118.760002,119.330002,4896100,116.74563,-1.8909767793548575
UTX,102.18,102.190002,100.739998,101.139999,5925700,97.850547,-1.01781268349971
V,72.199997,72.25,71.199997,71.75,10755700,71.11377,-0.6232645688337026
VZ,46.459999,46.619999,46.169998,46.349998,13698200,43.781202,-0.23676496420071813
DIS,119.300003,119.669998,118.57,118.800003,3347200,117.192014,-0.4191114731153862
AAL,42.779999,43.810001,42.00,42.610001,16579900,41.950173,-0.3973772883912402
DAL,46.299999,46.639999,45.049999,45.16,11449800,44.379692,-2.4622009171101777
LUV,37.59,38.700001,36.279999,36.48,15720500,36.107055,-2.952913008778948
UAL,58.720001,60.00,56.16,56.669998,10259200,56.669998,-3.4911494637065887
ATVI,25.950001,26.26,25.809999,25.940001,3524500,25.730612,-0.038535643987071766
AAPL,126.199997,127.089996,125.059998,125.160004,50999500,121.364699,-0.8240832208577593
CSCO,27.700001,28.25,27.58,28.01,34103200,26.852648,1.1191299234971193
GOOGL,691.849976,696.070007,671.590027,674.72998,3811600,674.72998,-2.474524332425505
FB,96.959999,97.449997,94.809998,95.440002,29418800,95.440002,-1.5676536877851963
TWTR,36.00,36.73,35.950001,36.189999,10407800,36.189999,0.5277750000000008
MSFT,45.27,46.23,45.099998,46.110001,33934000,44.585197,1.855535674839836
IBM,160.270004,162.75,159.830002,161.729996,5034200,154.463547,0.910957736046478
ORCL,39.549999,39.599998,38.959999,39.00,18083800,38.252984,-1.3906422601932296
AMZN,491.660004,491.660004,475.700012,482.179993,9374400,482.179993,-1.9281639594177749
LMT,202.809998,204.960007,202.639999,202.830002,1175100,195.692925,0.009863419060829602
BOE,13.97,13.97,13.87,13.92,187600,12.422562,-0.3579098067287094
NOC,166.610001,167.589996,165.139999,165.50,1222600,161.933623,-0.6662271132211391
GD,145.619995,146.330002,144.589996,144.800003,1467400,140.996732,-0.5631039885696912
HON,104.779999,105.470001,104.209999,104.32,2369300,101.573336,-0.43901412902285913
