DOW,42.689999,44.490002,42.16,44.450001,17259300,42.884918,4.122750155135867
MMM,139.080002,143.300003,138.570007,143.199997,3064400,139.441611,2.9623202047408577
MRK,48.790001,50.150002,48.349998,50.139999,24287900,48.524438,2.766956286801483
MSFT,44.27,45.57,43.919998,45.57,41839000,44.353619,2.9365258640162573
PFE,31.969999,33.110001,31.50,33.080002,41704700,31.93469,3.472014497091473
TRV,97.550003,100.029999,97.18,100.029999,2410900,97.8121,2.5422818285305433
UNH,115.139999,118.849998,114.82,118.830002,3521600,116.759339,3.204796796984504
UTX,87.489998,89.889999,86.82,89.769997,4624200,87.417702,2.6060110322553713
V,68.800003,70.730003,68.360001,70.669998,7460400,70.158107,2.7180158698539634
VZ,42.549999,42.900002,42.200001,42.84,22336700,40.465734,0.6815534825277052
DIS,101.209999,103.010002,99.879997,103.00,9105600,101.605868,1.768600946236551
AAL,38.75,38.77,37.419998,38.630001,12276300,38.120539,-0.3096748387096773
DAL,44.939999,44.939999,43.349998,44.869999,10918900,44.22351,-0.15576324334141683
LUV,37.939999,38.389999,37.00,38.380001,7016100,38.058198,1.1597311850219072
UAL,52.34,52.380001,50.950001,51.759998,6745500,51.759998,-1.1081429117309904
ATVI,30.57,31.459999,30.25,31.459999,9430200,31.206053,2.9113477265292755
AAPL,108.010002,111.010002,107.550003,110.379997,58019800,107.517352,2.194236604124869
CSCO,25.40,25.790001,25.34,25.76,34910700,24.894775,1.417322834645681
GOOGL,638.01001,657.00,633.50,656.98999,2439400,656.98999,2.9748718205847693
FB,88.900002,92.199997,88.370003,92.07,37881700,92.07,3.565801944526382
TWTR,24.50,26.48,24.34,26.309999,23542300,26.309999,7.387751020408169
MSFT,44.27,45.57,43.919998,45.57,41839000,44.353619,2.9365258640162573
IBM,141.050003,144.589996,140.559998,144.580002,3054400,139.230387,2.502657869493277
ORCL,35.709999,36.91,35.639999,36.889999,18772800,36.183399,3.3043966201175183
AMZN,512.98999,532.599976,508.100006,532.539978,4597800,532.539978,3.8109882027132698
LMT,202.009995,206.610001,201.809998,206.610001,1154800,200.806153,2.277118020818726
BOE,11.99,12.21,11.99,12.21,255300,11.058742,1.8348623853211061
NOC,163.970001,167.600006,163.199997,167.529999,1104100,164.721059,2.171127632059969
GD,135.990005,139.149994,135.770004,139.130005,1169800,135.475661,2.308993223435807
HON,93.370003,96.610001,93.010002,96.540001,3817500,94.458563,3.3950925330911756
MPEL,14.22,15.80,14.15,15.51,7172200,14.828429,9.0717299578059
LVS,38.50,41.25,37.939999,40.869999,17678400,38.599586,6.1558415584415584
MGM,18.67,19.91,18.67,19.790001,10626200,19.790001,5.9989341189073295
WYNN,55.27,63.759998,54.75,63.52,15153700,62.041515,14.926723358060428
MAR,69.099998,71.489998,68.839996,71.459999,2748900,70.331647,3.4153416328608244
CCL,49.209999,49.77,48.41,49.759998,4515800,48.437524,1.117657003000548
HLT,23.15,23.66,22.809999,23.58,34499600,23.289752,1.8574514038876877
RCL,88.550003,91.300003,87.309998,91.25,1655200,89.390546,3.049121297037106
CUK,51.43,52.040001,50.650002,52.040001,219200,50.699742,1.1860801088858584
H,46.93,48.759998,46.639999,48.720001,712100,48.720001,3.8141934796505517
MCD,97.330002,99.809998,97.129997,99.790001,4400800,96.799855,2.5274827385701797
SBUX,56.990002,58.09,56.540001,58.080002,9036800,57.303224,1.9126161813435336
YUM,78.340002,81.900003,78.340002,81.600004,7719800,56.932771,4.161350417121511
CMG,717.47998,724.450012,709.450012,724.450012,502800,724.450012,0.9714601374661437
DRI,67.699997,68.519997,67.050003,68.519997,1291200,65.710688,1.2112260507190382
PNRA,193.220001,194.970001,190.830002,194.729996,424900,194.729996,0.781490007341426
ARMK,29.799999,30.92,29.51,30.83,1988800,30.482989,3.4563793106167506
TJX,69.940002,71.379997,69.290001,71.379997,2930700,70.492156,2.058900427254772
ROST,47.52,48.75,47.119999,48.73,2302000,48.280993,2.546296296296283
HD,115.559998,117.900002,114.709999,117.809998,4359800,115.456363,1.94704053213985
LOW,68.82,70.260002,68.160004,70.230003,4389900,68.790606,2.0488273757628646
BBY,36.689999,37.779999,36.540001,37.779999,2430700,36.070976,2.970836821227486
GME,40.279999,41.549999,40.009998,41.50,1491600,39.561319,3.0288009689374706
WMT,63.759998,64.980003,63.41,64.980003,7084000,63.07001,1.9134332469709197
COST,143.25,145.910004,142.190002,145.860001,2591500,143.832262,1.8219902268760986
MO,53.82,54.869999,53.68,54.860001,5000000,52.869838,1.932369007803784
RAI,43.25,44.029999,43.02,44.009998,6547000,42.560817,1.757220809248562
KO,39.560001,40.389999,39.360001,40.389999,15537300,39.1499,2.0980737588960205
BUD,106.330002,110.169998,105.989998,110.040001,2725000,106.514286,3.489136584423285
TAP,82.459999,83.860001,81.989998,83.839996,2256900,82.40545,1.673535067590776
PEP,93.169998,94.220001,92.529999,94.160004,5163700,91.503381,1.0625802524971546
MNST,132.850006,134.020004,131.00,133.929993,1056800,133.929993,0.812937110443178
PG,71.360001,72.419998,71.290001,72.419998,9085600,69.491302,1.4854217841168609
CL,63.220001,64.279999,63.060001,64.279999,3504100,62.508753,1.6766814034058621
KMB,108.190002,109.620003,107.790001,109.139999,2897100,106.069306,0.878082061593821
CLX,114.059998,116.980003,114.059998,116.93,1278400,113.354882,2.5162213311629325
KHC,70.190002,71.459999,69.370003,71.410004,2593100,68.804059,1.7381421359697262
GIS,55.599998,56.66,55.310001,56.619999,4062300,54.552753,1.834534238652312
K,65.879997,67.410004,65.599998,67.410004,1854100,65.621711,2.322415102720781
HSY,90.82,94.349998,90.82,94.309998,1220400,91.956263,3.8427637084342656
CBS,38.91,40.470001,38.759998,40.299999,12399400,39.809704,3.5723438704703243
SNI,47.939999,49.919998,47.720001,49.799999,1715300,48.997662,3.879849893196701
TGNA,21.92,23.110001,21.299999,23.09,1204400,22.550255,5.337591240875904
